"Date","Price","Open","High","Low","Vol.","Change %"
"04/17/2020","295.63","296.40","302.43","295.30","","0.03%"
"04/16/2020","295.55","291.94","298.08","291.94","","0.18%"
"04/15/2020","295.01","301.12","301.31","293.83","","-1.61%"
"04/14/2020","299.85","292.37","301.50","291.98","","2.65%"
"04/13/2020","292.10","290.95","292.80","289.18","","0.09%"
"04/09/2020","291.83","291.31","294.87","290.45","","1.44%"
"04/08/2020","287.70","286.51","289.64","284.82","","-1.26%"
"04/07/2020","291.38","284.29","291.42","282.85","","4.15%"
"04/06/2020","279.77","275.43","280.74","272.63","","3.43%"
"04/03/2020","270.50","278.75","278.75","269.58","","-3.17%"
"04/02/2020","279.35","273.02","279.44","271.09","","0.78%"
"04/01/2020","277.18","280.62","282.11","275.02","","-1.89%"
"03/31/2020","282.52","279.56","283.65","279.35","","2.41%"
"03/30/2020","275.88","283.74","283.74","275.31","","-4.54%"
"03/27/2020","289.01","290.74","293.06","286.79","","1.69%"
"03/26/2020","284.22","288.67","288.67","278.19","","-1.47%"
"03/25/2020","288.46","278.17","289.09","273.64","","6.72%"
"03/24/2020","270.30","260.46","271.51","260.46","","6.62%"
"03/23/2020","253.51","270.85","270.85","250.26","","-7.14%"
"03/20/2020","273.01","265.04","274.10","263.40","","3.27%"
"03/19/2020","264.37","275.35","277.96","262.74","","-4.22%"
"03/18/2020","276.03","279.64","288.00","275.46","","-1.28%"
"03/17/2020","279.60","281.52","286.47","279.60","","-1.87%"
"03/16/2020","284.92","292.00","296.23","284.92","","-5.02%"
"03/13/2020","299.97","301.93","306.58","287.72","","-2.30%"
"03/12/2020","307.03","315.61","315.61","305.97","","-4.11%"
"03/11/2020","320.18","327.30","329.42","319.63","","-2.11%"
"03/10/2020","327.07","317.66","329.92","316.68","","2.22%"
"03/09/2020","319.96","333.05","333.05","318.93","","-6.18%"
"03/06/2020","341.04","345.28","345.28","341.02","","-1.90%"
"03/05/2020","347.63","350.47","351.06","347.58","","-0.40%"
"03/04/2020","349.04","348.16","349.82","346.58","","0.35%"
"03/03/2020","347.81","349.25","350.78","347.47","","0.44%"
"03/02/2020","346.30","342.98","348.29","342.98","","0.14%"
"02/28/2020","345.83","349.22","351.53","345.83","","-3.25%"
"02/27/2020","357.43","356.56","357.62","353.97","","0.01%"
"02/26/2020","357.40","358.92","359.64","357.40","","-1.25%"
"02/25/2020","361.92","360.53","363.31","360.48","","0.61%"
"02/24/2020","359.71","361.47","362.42","359.64","","-1.17%"
"02/21/2020","363.95","364.48","366.18","363.77","","-0.49%"
"02/20/2020","365.74","368.49","368.94","364.88","","-0.63%"
"02/19/2020","368.06","366.11","369.03","365.56","","0.60%"
"02/18/2020","365.88","366.92","366.92","365.31","","-0.63%"
"02/17/2020","368.19","368.85","369.43","367.61","","-0.38%"
"02/14/2020","369.59","369.41","371.27","368.60","","-0.10%"
"02/13/2020","369.95","371.40","371.72","368.98","","-0.17%"
"02/12/2020","370.57","365.47","370.64","364.76","","1.56%"
"02/11/2020","364.87","364.35","367.53","364.35","","0.48%"
"02/10/2020","363.13","361.44","364.50","360.70","","-0.69%"
"02/07/2020","365.65","369.26","370.15","364.24","","-1.48%"
"02/06/2020","371.14","369.44","371.48","368.52","","0.89%"
"02/05/2020","367.87","363.77","368.29","363.02","","1.27%"
"02/04/2020","363.25","360.56","364.64","360.56","","1.22%"
"02/03/2020","358.87","361.40","362.12","358.47","","-1.46%"
"01/31/2020","364.18","366.76","367.54","362.78","","-0.60%"
"01/30/2020","366.38","367.95","368.63","364.13","","-0.45%"
"01/29/2020","368.05","368.16","369.65","366.81","","-0.04%"
"01/28/2020","368.20","367.76","369.02","364.06","","-1.83%"
"01/24/2020","375.07","374.44","375.18","373.91","","0.23%"
"01/23/2020","374.20","376.05","377.27","373.89","","-0.55%"
"01/22/2020","376.26","374.67","376.96","374.57","","0.41%"
"01/21/2020","374.74","376.88","376.99","373.37","","-0.91%"
"01/20/2020","378.20","378.22","378.47","376.98","","-0.04%"
"01/17/2020","378.35","378.94","378.94","377.44","","0.01%"
"01/16/2020","378.33","375.42","378.72","375.42","","0.85%"
"01/15/2020","375.13","376.84","378.02","374.69","","-0.53%"
"01/14/2020","377.13","377.12","377.30","376.18","","0.35%"
"01/13/2020","375.82","376.68","377.88","375.49","","-0.12%"
"01/10/2020","376.27","375.73","376.83","375.09","","0.30%"
"01/09/2020","375.16","376.60","376.60","374.45","","0.11%"
"01/08/2020","374.75","370.71","374.85","368.45","","-0.10%"
"01/07/2020","375.11","373.22","375.11","372.97","","1.06%"
"01/06/2020","371.17","371.53","372.20","370.42","","-0.66%"
"01/03/2020","373.65","376.41","377.34","372.12","","-0.47%"
"01/02/2020","375.40","373.13","375.90","371.94","","0.87%"
"12/31/2019","372.16","368.84","373.81","368.84","","0.17%"
"12/30/2019","371.54","372.51","372.98","370.55","","-0.21%"
"12/27/2019","372.32","372.34","372.83","371.62","","0.09%"
"12/26/2019","371.98","371.78","371.98","369.87","","0.04%"
"12/24/2019","371.82","371.43","372.03","370.13","","0.19%"
"12/23/2019","371.11","370.79","371.74","369.90","","0.12%"
"12/20/2019","370.68","371.13","371.45","369.70","","0.08%"
"12/19/2019","370.38","370.28","370.96","368.69","","0.04%"
"12/18/2019","370.23","368.94","371.26","368.31","","0.22%"
"12/17/2019","369.41","369.84","371.51","368.58","","-0.15%"
"12/16/2019","369.95","371.12","371.28","369.95","","-0.34%"
"12/13/2019","371.22","371.14","372.77","370.56","","0.59%"
"12/12/2019","369.06","368.35","370.37","367.83","","0.86%"
"12/11/2019","365.90","364.31","367.34","364.31","","0.46%"
"12/10/2019","364.23","366.75","366.98","363.92","","-0.59%"
"12/09/2019","366.39","368.42","368.91","366.39","","-0.49%"
"12/06/2019","368.20","366.50","368.20","365.12","","0.69%"
"12/05/2019","365.67","364.67","366.25","364.67","","0.46%"
"12/04/2019","364.01","363.87","364.74","362.17","","-0.55%"
"12/03/2019","366.02","367.00","367.98","364.64","","-0.65%"
"12/02/2019","368.42","368.64","370.22","367.55","","0.23%"
"11/29/2019","367.58","368.72","368.72","366.32","","-0.35%"
"11/28/2019","368.88","369.89","370.47","368.64","","-0.40%"
"11/27/2019","370.37","370.29","371.05","368.84","","0.28%"
"11/26/2019","369.33","370.96","371.88","369.33","","-0.25%"
"11/25/2019","370.27","373.15","373.65","369.97","","-0.40%"
"11/22/2019","371.77","369.10","372.60","369.02","","1.03%"
"11/21/2019","367.99","369.33","370.26","367.74","","-1.23%"
"11/20/2019","372.57","372.49","373.17","370.97","","-0.29%"
"11/19/2019","373.66","373.50","375.17","372.00","","-0.57%"
"11/18/2019","375.79","372.83","375.79","372.83","","0.57%"
"11/15/2019","373.67","374.35","374.71","372.76","","0.07%"
"11/14/2019","373.42","373.59","374.67","372.38","","-0.16%"
"11/13/2019","374.03","374.99","375.27","372.68","","-0.55%"
"11/12/2019","376.09","375.11","376.09","374.23","","0.59%"
"11/11/2019","373.88","376.05","376.19","372.28","","-0.68%"
"11/08/2019","376.44","377.53","377.70","375.19","","-0.43%"
"11/07/2019","378.08","375.67","378.08","375.32","","0.60%"
"11/06/2019","375.84","375.17","376.13","374.87","","0.23%"
"11/05/2019","374.98","374.32","375.76","373.49","","0.30%"
"11/04/2019","373.86","373.10","375.41","372.69","","0.51%"
"11/01/2019","371.97","371.53","372.82","369.29","","0.04%"
"10/31/2019","371.82","370.58","372.71","370.08","","0.76%"
"10/30/2019","369.01","368.30","369.19","367.73","","0.42%"
"10/29/2019","367.45","370.49","371.72","366.65","","0.12%"
"10/25/2019","367.02","365.63","367.20","364.93","","0.55%"
"10/24/2019","365.00","363.44","366.03","363.26","","0.86%"
"10/23/2019","361.88","363.41","363.56","360.98","","-0.47%"
"10/22/2019","363.58","362.28","365.24","362.07","","0.82%"
"10/21/2019","360.61","358.38","361.82","358.27","","0.59%"
"10/18/2019","358.51","361.16","361.16","357.90","","-0.65%"
"10/17/2019","360.87","362.03","362.03","358.86","","-0.14%"
"10/16/2019","361.37","361.26","362.82","360.02","","0.53%"
"10/15/2019","359.47","360.60","361.17","359.01","","-0.28%"
"10/14/2019","360.47","361.58","361.63","359.97","","0.20%"
"10/11/2019","359.76","358.35","359.76","357.76","","0.96%"
"10/10/2019","356.35","354.03","356.79","353.91","","0.23%"
"10/09/2019","355.55","356.23","357.00","355.15","","-0.61%"
"10/08/2019","357.75","357.37","359.40","356.73","","0.37%"
"10/07/2019","356.44","354.09","357.21","353.94","","0.85%"
"10/04/2019","353.43","355.18","355.27","352.13","","-0.45%"
"10/03/2019","355.04","353.13","355.87","352.90","","-0.37%"
"10/02/2019","356.35","359.08","360.14","355.52","","-1.57%"
"10/01/2019","362.02","359.82","363.13","359.51","","0.95%"
"09/30/2019","358.63","355.78","358.63","355.78","","-0.03%"
"09/27/2019","358.74","359.40","359.80","357.34","","-0.18%"
"09/26/2019","359.40","358.83","360.13","358.80","","0.29%"
"09/25/2019","358.37","360.18","360.86","357.56","","-0.94%"
"09/24/2019","361.78","361.77","362.46","360.53","","0.62%"
"09/23/2019","359.56","361.88","362.60","359.46","","-0.80%"
"09/20/2019","362.46","362.95","363.20","361.67","","0.13%"
"09/19/2019","362.00","364.41","364.41","361.94","","-0.30%"
"09/18/2019","363.08","365.70","365.94","362.83","","-0.56%"
"09/17/2019","365.14","367.66","367.66","364.76","","-0.61%"
"09/16/2019","367.37","367.93","368.55","366.52","","-0.27%"
"09/13/2019","368.35","367.46","369.15","367.01","","0.48%"
"09/12/2019","366.60","367.94","368.22","366.03","","0.04%"
"09/11/2019","366.44","364.06","366.44","363.22","","1.18%"
"09/10/2019","362.17","362.38","363.89","361.62","","0.15%"
"09/09/2019","361.63","361.89","362.57","361.03","","0.10%"
"09/06/2019","361.27","361.57","362.31","360.84","","0.46%"
"09/05/2019","359.60","359.91","360.98","359.09","","0.48%"
"09/04/2019","357.87","354.55","359.69","354.45","","0.91%"
"09/03/2019","354.63","353.55","354.85","352.85","","0.13%"
"09/02/2019","354.18","354.31","355.37","353.00","","-0.40%"
"08/30/2019","355.62","355.05","356.42","353.94","","0.72%"
"08/29/2019","353.08","349.70","353.24","347.70","","0.97%"
"08/28/2019","349.69","351.26","352.55","349.64","","-0.43%"
"08/27/2019","351.19","350.43","351.56","350.06","","0.07%"
"08/26/2019","350.95","350.40","351.74","349.08","","-1.29%"
"08/23/2019","355.52","357.23","357.35","355.42","","-0.54%"
"08/22/2019","357.44","357.58","358.22","356.53","","0.19%"
"08/21/2019","356.75","357.91","357.99","356.39","","-0.54%"
"08/20/2019","358.69","357.58","359.35","357.23","","0.16%"
"08/19/2019","358.13","356.22","359.42","356.22","","0.49%"
"08/16/2019","356.39","356.04","357.03","354.06","","-0.32%"
"08/15/2019","357.55","355.30","358.10","353.72","","-1.21%"
"08/14/2019","361.92","364.96","364.97","360.56","","-0.03%"
"08/13/2019","362.03","363.13","363.13","360.69","","-0.56%"
"08/08/2019","364.07","363.52","365.71","362.31","","-0.22%"
"08/07/2019","364.89","363.75","365.58","362.06","","0.41%"
"08/06/2019","363.40","361.40","364.71","360.18","","-0.62%"
"08/05/2019","365.65","369.88","370.36","365.58","","-1.73%"
"08/02/2019","372.07","372.92","374.01","371.68","","-0.87%"
"08/01/2019","375.32","374.43","378.00","374.21","","-0.49%"
"07/31/2019","377.15","382.99","382.99","376.84","","-1.18%"
"07/30/2019","381.65","380.20","382.50","380.20","","0.21%"
"07/29/2019","380.85","382.01","382.02","379.30","","-0.40%"
"07/26/2019","382.38","382.30","382.46","380.58","","-0.69%"
"07/25/2019","385.04","383.93","385.47","383.26","","0.47%"
"07/24/2019","383.22","384.57","385.43","382.29","","-0.18%"
"07/23/2019","383.92","382.47","384.09","382.18","","0.42%"
"07/22/2019","382.32","383.25","383.25","381.08","","-0.43%"
"07/19/2019","383.97","383.22","384.42","382.92","","0.60%"
"07/18/2019","381.68","380.98","382.34","380.40","","-0.32%"
"07/17/2019","382.89","380.62","382.99","380.15","","0.35%"
"07/16/2019","381.55","380.91","382.19","380.67","","0.26%"
"07/15/2019","380.57","381.47","382.18","379.49","","-0.17%"
"07/12/2019","381.20","380.70","381.78","379.42","","0.22%"
"07/11/2019","380.38","380.99","383.23","380.38","","0.42%"
"07/10/2019","378.79","378.72","380.79","378.36","","0.40%"
"07/09/2019","377.29","378.91","380.15","376.25","","-0.21%"
"07/08/2019","378.10","380.52","380.52","376.66","","-1.02%"
"07/05/2019","381.98","383.71","384.15","380.28","","-0.28%"
"07/04/2019","383.05","383.39","384.67","382.97","","0.02%"
"07/03/2019","382.99","382.63","383.58","380.99","","-0.05%"
"07/02/2019","383.18","384.10","384.12","380.36","","-0.26%"
"07/01/2019","384.18","380.31","384.57","380.04","","1.56%"
"06/28/2019","378.29","379.13","379.61","377.90","","0.08%"
"06/27/2019","377.98","374.75","378.60","374.75","","0.92%"
"06/26/2019","374.54","374.18","375.33","373.02","","-0.05%"
"06/25/2019","374.71","376.30","376.72","374.33","","-0.24%"
"06/24/2019","375.62","376.09","376.50","375.11","","-0.41%"
"06/21/2019","377.16","375.65","377.16","375.00","","0.40%"
"06/20/2019","375.66","373.27","376.79","373.17","","0.93%"
"06/19/2019","372.21","370.89","372.34","370.06","","1.69%"
"06/18/2019","366.02","363.38","366.26","362.85","","0.98%"
"06/17/2019","362.47","362.09","364.46","360.88","","-0.17%"
"06/14/2019","363.08","361.86","363.08","361.53","","0.18%"
"06/13/2019","362.43","360.31","362.43","358.70","","0.47%"
"06/12/2019","360.74","360.41","362.19","359.08","","0.20%"
"06/11/2019","360.03","357.81","360.07","357.81","","0.93%"
"06/10/2019","356.70","355.85","358.56","355.48","","0.64%"
"06/07/2019","354.44","351.88","354.44","351.35","","0.75%"
"06/06/2019","351.79","351.36","351.85","350.02","","0.29%"
"06/04/2019","350.76","349.39","350.76","348.49","","0.56%"
"06/03/2019","348.79","348.21","349.33","347.46","","-0.04%"
"05/31/2019","348.94","348.38","350.47","348.33","","-0.87%"
"05/30/2019","352.00","352.70","354.29","350.94","","-0.62%"
"05/29/2019","354.19","353.37","354.66","352.67","","-0.21%"
"05/28/2019","354.93","356.39","356.39","354.16","","-0.45%"
"05/27/2019","356.53","356.68","356.97","355.17","","-0.03%"
"05/24/2019","356.64","354.43","357.06","354.28","","0.40%"
"05/23/2019","355.21","356.66","356.87","354.15","","-0.60%"
"05/22/2019","357.37","358.41","360.26","357.27","","-0.55%"
"05/21/2019","359.35","360.72","361.64","358.57","","-0.64%"
"05/17/2019","361.68","364.81","364.81","361.50","","-0.96%"
"05/16/2019","365.18","362.64","365.28","361.94","","0.53%"
"05/15/2019","363.26","362.87","364.22","362.50","","-0.13%"
"05/14/2019","363.75","360.43","363.84","359.53","","-0.02%"
"05/13/2019","363.84","366.85","367.36","362.98","","-1.30%"
"05/10/2019","368.62","369.40","371.64","367.27","","0.17%"
"05/09/2019","368.01","367.60","369.39","366.50","","-0.53%"
"05/08/2019","369.96","370.18","370.80","369.24","","-0.91%"
"05/07/2019","373.34","371.74","374.63","370.70","","0.84%"
"05/06/2019","370.22","378.58","378.58","367.76","","-3.47%"
"05/03/2019","383.51","382.68","384.13","380.90","","-0.11%"
"05/02/2019","383.92","383.54","384.16","382.04","","-0.31%"
"04/30/2019","385.12","387.17","387.20","383.46","","-0.41%"
"04/29/2019","386.71","382.02","387.68","381.56","","1.61%"
"04/26/2019","380.58","378.80","380.71","378.08","","0.26%"
"04/25/2019","379.59","379.54","380.31","378.92","","-0.35%"
"04/24/2019","380.92","380.74","380.98","379.61","","0.20%"
"04/23/2019","380.15","380.29","380.67","379.19","","-0.18%"
"04/22/2019","380.84","381.24","381.44","379.98","","0.32%"
"04/18/2019","379.64","380.35","380.91","378.39","","-0.11%"
"04/17/2019","380.04","378.52","380.79","378.21","","0.53%"
"04/16/2019","378.04","377.73","378.69","377.48","","0.10%"
"04/15/2019","377.65","379.46","379.81","377.01","","-0.07%"
"04/12/2019","377.93","378.04","378.32","376.21","","0.03%"
"04/11/2019","377.80","377.86","379.99","377.06","","0.10%"
"04/10/2019","377.43","376.42","377.92","376.23","","0.01%"
"04/09/2019","377.39","376.32","377.97","376.06","","0.42%"
"04/08/2019","375.82","376.38","376.64","374.85","","-0.09%"
"04/05/2019","376.16","375.72","377.55","375.69","","0.18%"
"04/04/2019","375.47","374.74","376.24","373.74","","0.43%"
"04/03/2019","373.87","372.52","374.97","372.52","","1.07%"
"04/02/2019","369.93","368.34","370.22","366.98","","1.10%"
"04/01/2019","365.91","363.69","366.00","363.54","","1.19%"
"03/29/2019","361.59","361.80","362.46","360.26","","0.69%"
"03/28/2019","359.12","357.74","360.46","357.41","","0.18%"
"03/27/2019","358.49","358.20","360.56","357.81","","-0.22%"
"03/26/2019","359.28","358.98","361.23","357.93","","0.51%"
"03/25/2019","357.45","356.22","357.45","354.43","","-0.96%"
"03/22/2019","360.91","361.95","362.97","360.30","","-0.16%"
"03/21/2019","361.48","361.71","362.23","360.74","","0.25%"
"03/20/2019","360.59","361.41","361.41","359.28","","-0.58%"
"03/19/2019","362.70","361.38","362.75","360.55","","0.46%"
"03/18/2019","361.03","360.64","361.67","360.43","","0.45%"
"03/15/2019","359.40","358.41","361.02","358.11","","0.22%"
"03/14/2019","358.60","357.11","359.31","356.50","","0.44%"
"03/13/2019","357.03","358.61","358.61","355.32","","-0.47%"
"03/12/2019","358.72","359.08","360.69","358.68","","0.71%"
"03/11/2019","356.18","356.00","357.15","355.65","","-0.18%"
"03/08/2019","356.84","358.35","359.23","356.61","","-1.16%"
"03/07/2019","361.03","360.89","362.00","359.97","","0.03%"
"03/06/2019","360.91","361.22","362.90","359.89","","-0.08%"
"03/05/2019","361.20","361.38","362.67","360.36","","-0.48%"
"03/04/2019","362.96","360.05","363.17","358.96","","1.06%"
"03/01/2019","359.16","358.13","360.49","357.42","","0.21%"
"02/28/2019","358.41","362.18","362.18","358.41","","-0.91%"
"02/27/2019","361.71","364.07","366.31","361.62","","-0.63%"
"02/26/2019","364.01","365.76","365.76","363.14","","-0.41%"
"02/25/2019","365.52","364.71","365.66","362.93","","0.41%"
"02/22/2019","364.04","362.58","364.26","362.43","","-0.39%"
"02/21/2019","365.48","365.00","366.26","363.36","","-0.13%"
"02/20/2019","365.94","365.70","366.76","364.66","","0.75%"
"02/19/2019","363.23","364.53","366.10","363.20","","-0.24%"
"02/18/2019","364.11","362.84","365.19","362.84","","0.98%"
"02/15/2019","360.57","362.15","363.43","359.34","","-0.77%"
"02/14/2019","363.38","361.55","363.57","361.44","","0.24%"
"02/13/2019","362.51","359.34","362.51","359.34","","1.40%"
"02/12/2019","357.52","357.57","358.63","357.04","","-0.23%"
"02/11/2019","358.34","355.57","358.34","354.95","","-0.09%"
"02/08/2019","358.67","355.86","359.49","355.86","","-0.01%"
"02/07/2019","358.71","358.89","360.62","357.39","","0.60%"
"02/04/2019","356.58","357.84","358.49","356.34","","-0.23%"
"02/01/2019","357.39","357.43","358.64","356.00","","-0.02%"
"01/31/2019","357.47","357.97","359.05","356.68","","0.44%"
"01/30/2019","355.92","357.99","358.56","355.36","","-0.53%"
"01/29/2019","357.80","358.00","358.45","356.06","","-0.32%"
"01/28/2019","358.96","359.31","361.05","358.46","","0.03%"
"01/25/2019","358.86","358.44","361.29","358.31","","0.45%"
"01/24/2019","357.26","355.48","357.26","354.79","","0.68%"
"01/23/2019","354.86","357.04","358.07","354.40","","-0.74%"
"01/22/2019","357.50","361.30","361.30","357.50","","-1.08%"
"01/21/2019","361.42","363.61","365.74","361.42","","-0.33%"
"01/18/2019","362.63","361.86","363.42","361.17","","0.39%"
"01/17/2019","361.21","362.79","363.28","360.37","","-0.42%"
"01/16/2019","362.74","361.83","362.97","360.51","","0.56%"
"01/15/2019","360.71","357.64","361.75","357.64","","1.47%"
"01/14/2019","355.48","359.29","359.39","355.48","","-0.91%"
"01/11/2019","358.73","358.32","359.77","357.92","","0.58%"
"01/10/2019","356.65","353.24","356.65","352.25","","0.93%"
"01/09/2019","353.38","351.36","353.76","351.18","","1.07%"
"01/08/2019","349.64","348.07","349.73","346.86","","0.67%"
"01/07/2019","347.31","346.39","347.40","344.82","","1.76%"
"01/04/2019","341.30","334.24","341.30","334.17","","1.38%"
"01/03/2019","336.65","338.15","340.41","335.76","","-0.92%"
"01/02/2019","339.79","343.47","344.46","338.63","","-0.91%"
