"Date","Price","Open","High","Low","Vol.","Change %"
"07/20/2021","3,240.39","3,230.73","3,241.90","3,222.65","90.37M","-0.33%"
"07/19/2021","3,250.96","3,269.10","3,269.10","3,244.48","74.66M","-1.16%"
"07/16/2021","3,289.26","3,298.00","3,298.00","3,273.98","75.54M","-0.40%"
"07/15/2021","3,302.38","3,285.88","3,303.07","3,276.60","86.14M","0.65%"
"07/14/2021","3,281.05","3,288.26","3,288.26","3,268.28","79.40M","-0.27%"
"07/13/2021","3,290.05","3,271.76","3,293.22","3,271.76","79.62M","0.82%"
"07/12/2021","3,263.34","3,248.96","3,269.02","3,248.96","78.58M","0.80%"
"07/09/2021","3,237.57","3,267.15","3,267.15","3,212.06","137.87M","-1.14%"
"07/08/2021","3,274.78","3,306.48","3,316.68","3,274.44","114.60M","-0.90%"
"07/07/2021","3,304.60","3,321.64","3,321.64","3,295.94","109.38M","-0.56%"
"07/06/2021","3,323.20","3,311.99","3,332.02","3,311.99","113.72M","0.41%"
"07/05/2021","3,309.50","3,300.51","3,319.32","3,300.51","109.76M","0.40%"
"07/02/2021","3,296.47","3,299.24","3,312.53","3,292.91","104.85M","-0.10%"
"07/01/2021","3,299.77","3,320.91","3,322.74","3,295.39","103.45M","-0.60%"
"06/30/2021","3,319.53","3,310.03","3,331.44","3,310.03","93.20M","0.34%"
"06/29/2021","3,308.27","3,332.84","3,333.09","3,297.84","111.64M","-0.61%"
"06/28/2021","3,328.51","3,335.81","3,340.66","3,317.21","103.44M","-0.14%"
"06/25/2021","3,333.10","3,323.25","3,346.85","3,323.25","133.59M","0.39%"
"06/24/2021","3,320.02","3,313.95","3,328.24","3,308.87","139.81M","0.37%"
"06/23/2021","3,307.89","3,288.37","3,311.46","3,288.37","124.49M","0.65%"
"06/22/2021","3,286.53","3,271.87","3,293.10","3,271.87","113.40M","0.60%"
"06/21/2021","3,266.96","3,288.38","3,288.38","3,252.56","140.88M","-0.75%"
"06/18/2021","3,291.75","3,290.84","3,305.33","3,288.28","125.68M","0.05%"
"06/17/2021","3,290.19","3,303.68","3,303.68","3,275.72","103.42M","-0.49%"
"06/16/2021","3,306.42","3,286.35","3,309.74","3,284.07","123.14M","0.63%"
"06/15/2021","3,285.86","3,279.79","3,291.63","3,274.14","108.87M","0.23%"
"06/14/2021","3,278.18","3,272.75","3,281.01","3,262.84","110.30M","0.14%"
"06/11/2021","3,273.49","3,247.87","3,277.47","3,247.87","142.61M","0.85%"
"06/10/2021","3,245.84","3,233.35","3,256.17","3,230.80","137.29M","0.41%"
"06/09/2021","3,232.68","3,264.50","3,265.31","3,232.68","116.64M","-1.12%"
"06/08/2021","3,269.21","3,268.47","3,284.36","3,258.35","120.90M","0.01%"
"06/07/2021","3,268.83","3,268.72","3,291.70","3,252.01","131.41M","0.15%"
"06/04/2021","3,264.07","3,277.11","3,277.11","3,243.07","152.94M","-0.43%"
"06/03/2021","3,278.28","3,249.12","3,291.73","3,249.12","111.46M","0.90%"
"06/02/2021","3,249.10","3,255.87","3,272.42","3,240.68","114.94M","-0.14%"
"06/01/2021","3,253.69","3,236.58","3,268.11","3,228.31","122.24M","0.58%"
"05/31/2021","3,235.01","3,222.05","3,235.74","3,208.38","100.62M","0.49%"
"05/28/2021","3,219.20","3,202.75","3,231.67","3,201.34","95.30M","0.73%"
"05/27/2021","3,196.01","3,205.68","3,207.80","3,173.03","170.41M","-0.21%"
"05/26/2021","3,202.75","3,212.95","3,223.62","3,196.20","93.98M","-0.30%"
"05/25/2021","3,212.27","3,194.53","3,215.91","3,189.13","92.05M","0.86%"
"05/24/2021","3,184.78","3,194.73","3,203.48","3,177.16","86.61M","-0.38%"
"05/21/2021","3,197.00","3,203.89","3,239.49","3,187.28","103.65M","0.12%"
"05/20/2021","3,193.25","3,209.33","3,209.33","3,176.05","95.43M","-0.41%"
"05/18/2021","3,206.45","3,170.10","3,212.88","3,170.10","93.20M","1.16%"
"05/17/2021","3,169.75","3,194.67","3,203.43","3,154.21","99.40M","-0.39%"
"05/14/2021","3,182.18","3,159.83","3,193.37","3,159.83","93.65M","1.05%"
"05/13/2021","3,149.17","3,172.33","3,181.55","3,134.21","162.92M","-1.28%"
"05/12/2021","3,189.95","3,246.46","3,246.46","3,170.52","168.91M","-1.74%"
"05/11/2021","3,246.60","3,291.97","3,291.97","3,236.35","152.80M","-1.69%"
"05/10/2021","3,302.38","3,255.44","3,311.00","3,255.44","143.75M","1.55%"
"05/07/2021","3,252.03","3,239.12","3,262.85","3,233.98","119.72M","0.34%"
"05/06/2021","3,240.85","3,223.87","3,240.85","3,204.95","208.93M","0.54%"
"05/04/2021","3,223.34","3,200.50","3,223.34","3,184.29","110.52M","0.87%"
"05/03/2021","3,195.59","3,206.45","3,238.46","3,187.23","131.37M","-0.30%"
"04/30/2021","3,205.36","3,238.64","3,238.64","3,201.59","148.08M","-0.97%"
"04/29/2021","3,236.62","3,250.95","3,266.48","3,228.87","125.26M","-0.30%"
"04/28/2021","3,246.35","3,283.12","3,285.75","3,242.42","125.65M","-1.11%"
"04/27/2021","3,282.66","3,285.64","3,289.60","3,269.70","114.68M","-0.06%"
"04/26/2021","3,284.74","3,259.56","3,284.74","3,256.60","119.02M","0.91%"
"04/23/2021","3,255.21","3,241.31","3,259.00","3,212.81","97.79M","0.25%"
"04/22/2021","3,247.13","3,247.88","3,271.80","3,245.81","93.57M","0.05%"
"04/21/2021","3,245.59","3,297.77","3,297.77","3,240.59","110.28M","-1.86%"
"04/20/2021","3,307.13","3,288.47","3,307.58","3,284.79","89.37M","0.56%"
"04/19/2021","3,288.86","3,297.34","3,308.65","3,286.31","97.60M","-0.18%"
"04/16/2021","3,294.79","3,296.40","3,311.37","3,283.48","104.79M","-0.12%"
"04/15/2021","3,298.82","3,280.02","3,312.52","3,280.02","122.70M","0.50%"
"04/14/2021","3,282.34","3,271.48","3,289.89","3,265.01","87.67M","0.35%"
"04/13/2021","3,271.02","3,233.47","3,277.06","3,230.91","94.17M","1.20%"
"04/12/2021","3,232.14","3,236.46","3,250.66","3,223.99","81.51M","-0.03%"
"04/09/2021","3,233.01","3,257.62","3,267.86","3,225.50","103.33M","-0.66%"
"04/08/2021","3,254.33","3,253.85","3,256.98","3,236.55","110.27M","0.01%"
"04/07/2021","3,253.90","3,251.27","3,267.69","3,240.58","102.62M","0.17%"
"04/06/2021","3,248.43","3,242.31","3,262.00","3,229.68","101.62M","0.27%"
"04/05/2021","3,239.74","3,243.31","3,252.50","3,219.45","100.38M","0.22%"
"04/02/2021","3,232.70","3,221.52","3,242.68","3,219.89","100.52M","1.06%"
"04/01/2021","3,198.82","3,177.05","3,200.68","3,175.79","101.80M","1.16%"
"03/31/2021","3,162.10","3,179.68","3,202.39","3,162.10","123.29M","-0.43%"
"03/30/2021","3,175.82","3,138.40","3,181.93","3,138.40","105.02M","1.26%"
"03/29/2021","3,136.43","3,150.67","3,157.15","3,124.16","160.40M","-0.19%"
"03/26/2021","3,142.50","3,117.45","3,143.16","3,113.06","163.36M","0.96%"
"03/25/2021","3,112.66","3,102.05","3,133.32","3,091.24","93.93M","0.33%"
"03/24/2021","3,102.52","3,105.03","3,114.43","3,080.40","103.68M","-0.42%"
"03/23/2021","3,115.47","3,148.68","3,172.20","3,113.92","98.17M","-0.99%"
"03/22/2021","3,146.76","3,151.80","3,161.48","3,129.60","97.04M","-0.17%"
"03/19/2021","3,152.27","3,183.40","3,183.40","3,136.34","103.65M","-1.06%"
"03/18/2021","3,185.95","3,168.45","3,215.31","3,168.45","101.69M","0.79%"
"03/17/2021","3,161.06","3,190.04","3,191.51","3,142.16","77.52M","-0.90%"
"03/16/2021","3,189.89","3,172.86","3,195.50","3,170.66","88.64M","0.67%"
"03/15/2021","3,168.59","3,187.57","3,195.68","3,165.41","85.24M","-0.48%"
"03/12/2021","3,183.99","3,167.99","3,199.23","3,167.99","84.58M","1.15%"
"03/11/2021","3,147.70","3,094.65","3,165.33","3,094.65","114.03M","1.94%"
"03/10/2021","3,087.73","3,110.36","3,146.64","3,079.31","95.34M","-0.59%"
"03/09/2021","3,105.94","3,115.66","3,125.51","3,054.73","143.01M","-0.57%"
"03/08/2021","3,123.59","3,157.03","3,183.65","3,118.87","117.38M","-0.84%"
"03/05/2021","3,150.15","3,161.92","3,164.30","3,105.31","116.31M","-0.57%"
"03/04/2021","3,168.31","3,208.20","3,208.20","3,147.65","133.82M","-1.47%"
"03/03/2021","3,215.74","3,171.36","3,215.74","3,154.30","98.16M","1.33%"
"03/02/2021","3,173.48","3,140.80","3,230.53","3,140.80","132.86M","1.31%"
"02/26/2021","3,132.45","3,223.16","3,223.16","3,109.52","164.11M","-3.13%"
"02/25/2021","3,233.69","3,153.37","3,233.82","3,153.37","119.73M","3.79%"
"02/24/2021","3,115.64","3,180.38","3,214.13","3,113.66","150.70M","-2.05%"
"02/23/2021","3,180.78","3,174.00","3,208.62","3,142.85","123.22M","-0.21%"
"02/22/2021","3,187.58","3,228.91","3,257.61","3,187.17","118.93M","-1.03%"
"02/19/2021","3,220.75","3,196.84","3,223.39","3,150.22","125.54M","0.89%"
"02/18/2021","3,192.19","3,244.07","3,253.31","3,192.19","103.95M","-1.67%"
"02/17/2021","3,246.39","3,285.20","3,285.20","3,228.42","113.52M","-1.19%"
"02/16/2021","3,285.41","3,273.46","3,308.48","3,266.68","108.97M","0.54%"
"02/15/2021","3,267.65","3,220.43","3,279.94","3,220.43","114.32M","1.77%"
"02/10/2021","3,210.77","3,201.21","3,224.74","3,174.86","115.61M","0.42%"
"02/09/2021","3,197.20","3,218.37","3,250.85","3,197.20","130.06M","-0.25%"
"02/08/2021","3,205.22","3,232.87","3,249.94","3,201.90","149.67M","-1.13%"
"02/05/2021","3,241.93","3,214.86","3,248.46","3,199.80","126.23M","1.22%"
"02/04/2021","3,202.94","3,261.81","3,261.81","3,182.92","175.23M","-1.63%"
"02/03/2021","3,256.03","3,237.09","3,275.22","3,214.88","152.27M","1.01%"
"02/02/2021","3,223.45","3,191.58","3,274.28","3,191.58","127.38M","1.34%"
"02/01/2021","3,180.86","3,097.76","3,181.33","3,068.78","148.85M","2.73%"
"01/29/2021","3,096.25","3,198.07","3,221.67","3,087.63","183.58M","-2.84%"
"01/28/2021","3,186.63","3,234.59","3,234.59","3,162.24","146.80M","-1.64%"
"01/27/2021","3,239.91","3,264.84","3,308.90","3,236.93","133.13M","-0.68%"
"01/26/2021","3,262.16","3,337.51","3,341.51","3,256.05","153.68M","-2.49%"
"01/25/2021","3,345.45","3,270.09","3,350.27","3,266.99","144.87M","2.43%"
"01/22/2021","3,266.10","3,295.34","3,318.12","3,266.10","164.22M","-0.78%"
"01/21/2021","3,291.87","3,254.39","3,296.66","3,247.89","184.62M","1.47%"
"01/20/2021","3,244.13","3,253.67","3,287.38","3,208.55","164.51M","0.61%"
"01/19/2021","3,224.32","3,139.06","3,243.47","3,134.53","157.44M","2.64%"
"01/18/2021","3,141.50","3,211.03","3,211.03","3,128.59","174.50M","-2.34%"
"01/15/2021","3,216.70","3,294.80","3,339.30","3,216.70","160.54M","-2.26%"
"01/14/2021","3,291.07","3,298.92","3,307.10","3,272.92","168.80M","-0.22%"
"01/13/2021","3,298.42","3,277.01","3,319.46","3,255.31","185.69M","0.68%"
"01/12/2021","3,276.29","3,300.60","3,309.98","3,186.81","226.31M","-0.81%"
"01/11/2021","3,302.89","3,306.02","3,442.14","3,250.11","360.42M","0.27%"
"01/08/2021","3,293.96","3,148.94","3,307.60","3,148.94","297.25M","4.92%"
"01/07/2021","3,139.48","3,083.99","3,168.37","3,083.99","214.63M","2.26%"
"01/06/2021","3,070.05","3,101.83","3,139.77","3,062.91","237.91M","-0.95%"
"01/05/2021","3,099.42","3,052.09","3,099.42","3,028.28","207.52M","1.53%"
"01/04/2021","3,052.74","2,974.93","3,061.45","2,973.30","184.92M","2.65%"
"12/30/2020","2,974.06","2,913.66","2,979.60","2,898.88","122.59M","2.05%"
"12/29/2020","2,914.24","2,909.27","2,923.11","2,883.90","150.19M","0.28%"
"12/28/2020","2,905.98","2,917.84","2,935.45","2,895.20","189.51M","0.21%"
"12/24/2020","2,899.77","2,843.32","2,907.13","2,843.32","139.60M","2.08%"
"12/23/2020","2,840.59","2,802.84","2,844.46","2,786.37","179.46M","1.51%"
"12/22/2020","2,798.33","2,831.66","2,838.85","2,798.32","130.64M","-1.47%"
"12/21/2020","2,840.00","2,837.37","2,841.85","2,808.44","127.71M","0.07%"
"12/18/2020","2,837.98","2,843.85","2,851.78","2,831.02","143.36M","-0.21%"
"12/17/2020","2,843.97","2,846.71","2,848.61","2,815.00","128.64M","-0.21%"
"12/16/2020","2,850.07","2,846.12","2,865.07","2,839.61","95.34M","0.41%"
"12/15/2020","2,838.33","2,846.15","2,852.54","2,813.69","116.08M","-0.21%"
"12/14/2020","2,844.42","2,849.73","2,870.48","2,838.94","116.63M","-0.21%"
"12/11/2020","2,850.40","2,838.74","2,868.02","2,838.74","155.81M","0.72%"
"12/10/2020","2,829.94","2,842.47","2,855.29","2,804.48","234.68M","-0.64%"
"12/09/2020","2,848.31","2,788.95","2,849.35","2,788.95","136.46M","2.21%"
"12/08/2020","2,786.59","2,836.21","2,838.37","2,786.59","135.20M","-1.79%"
"12/07/2020","2,837.39","2,828.76","2,850.83","2,801.81","157.97M","0.61%"
"12/04/2020","2,820.26","2,785.27","2,836.47","2,785.27","210.05M","1.74%"
"12/03/2020","2,772.11","2,758.64","2,772.11","2,745.14","141.52M","0.96%"
"12/02/2020","2,745.80","2,711.52","2,749.08","2,709.43","138.32M","1.84%"
"12/01/2020","2,696.32","2,671.42","2,702.33","2,670.51","132.03M","1.95%"
"11/30/2020","2,644.83","2,713.32","2,713.32","2,644.83","229.46M","-2.01%"
"11/27/2020","2,698.99","2,693.99","2,703.80","2,684.11","100.15M","0.10%"
"11/26/2020","2,696.28","2,670.39","2,696.28","2,655.22","120.32M","1.12%"
"11/25/2020","2,666.46","2,702.01","2,709.08","2,651.08","220.23M","-0.47%"
"11/24/2020","2,679.15","2,677.30","2,694.39","2,665.92","209.74M","0.62%"
"11/23/2020","2,662.63","2,610.61","2,666.41","2,605.67","286.15M","2.26%"
"11/20/2020","2,603.86","2,597.13","2,612.42","2,591.62","98.83M","0.05%"
"11/19/2020","2,602.44","2,590.02","2,603.89","2,582.01","125.60M","0.11%"
"11/18/2020","2,599.60","2,605.68","2,611.22","2,588.62","118.75M","0.13%"
"11/17/2020","2,596.35","2,602.58","2,616.24","2,590.65","181.19M","-0.20%"
"11/16/2020","2,601.68","2,561.24","2,605.65","2,561.24","258.07M","2.24%"
"11/13/2020","2,544.64","2,515.14","2,546.24","2,509.88","137.97M","0.94%"
"11/12/2020","2,520.99","2,528.69","2,535.97","2,512.07","146.38M","-0.49%"
"11/11/2020","2,533.35","2,499.61","2,534.96","2,499.61","210.70M","1.64%"
"11/10/2020","2,492.56","2,494.15","2,499.68","2,475.37","217.19M","0.04%"
"11/09/2020","2,491.44","2,489.77","2,507.78","2,484.35","121.37M","1.03%"
"11/06/2020","2,466.10","2,469.68","2,483.11","2,455.06","90.79M","0.26%"
"11/05/2020","2,459.81","2,416.07","2,459.81","2,412.97","112.24M","2.42%"
"11/04/2020","2,401.67","2,404.45","2,415.49","2,382.81","113.66M","0.62%"
"11/03/2020","2,386.80","2,359.53","2,389.91","2,358.68","84.94M","1.88%"
"11/02/2020","2,342.81","2,318.02","2,346.08","2,308.65","84.21M","1.47%"
"10/30/2020","2,308.80","2,365.05","2,366.93","2,308.61","135.24M","-2.72%"
"10/29/2020","2,373.39","2,367.02","2,378.37","2,348.45","93.50M","-1.05%"
"10/28/2020","2,398.48","2,379.96","2,399.15","2,370.04","77.10M","0.44%"
"10/27/2020","2,388.02","2,385.43","2,404.54","2,379.14","115.97M","-0.52%"
"10/26/2020","2,400.51","2,415.49","2,423.87","2,399.21","105.26M","-0.37%"
"10/23/2020","2,409.34","2,411.26","2,417.22","2,390.52","138.65M","0.31%"
"10/22/2020","2,401.90","2,399.31","2,405.49","2,384.23","91.84M","-0.58%"
"10/21/2020","2,415.88","2,413.36","2,423.13","2,404.50","92.13M","0.28%"
"10/20/2020","2,409.12","2,379.92","2,409.39","2,372.05","97.48M","0.69%"
"10/19/2020","2,392.56","2,399.77","2,411.82","2,390.38","97.06M","0.19%"
"10/16/2020","2,388.01","2,406.68","2,414.05","2,373.25","89.92M","-0.63%"
"10/15/2020","2,403.09","2,416.45","2,417.78","2,392.37","83.33M","-0.80%"
"10/14/2020","2,422.57","2,446.35","2,448.22","2,416.21","86.05M","-0.98%"
"10/13/2020","2,446.64","2,456.82","2,459.87","2,426.83","87.14M","0.17%"
"10/12/2020","2,442.38","2,441.30","2,449.49","2,431.57","92.87M","0.50%"
"10/08/2020","2,430.34","2,452.65","2,452.65","2,424.45","111.60M","0.00%"
"10/07/2020","2,430.35","2,391.94","2,431.23","2,387.88","73.69M","0.92%"
"10/06/2020","2,408.10","2,413.26","2,422.91","2,398.44","80.83M","0.31%"
"10/05/2020","2,400.65","2,371.07","2,409.53","2,368.43","99.59M","1.28%"
"09/29/2020","2,370.28","2,374.94","2,384.84","2,363.72","78.65M","0.79%"
"09/28/2020","2,351.60","2,348.20","2,361.53","2,333.67","61.66M","1.11%"
"09/25/2020","2,325.73","2,340.07","2,341.20","2,314.07","72.47M","0.36%"
"09/24/2020","2,317.44","2,334.76","2,350.98","2,314.04","102.43M","-2.26%"
"09/23/2020","2,371.03","2,385.53","2,387.10","2,322.51","97.59M","0.25%"
"09/22/2020","2,365.17","2,416.14","2,419.85","2,354.92","107.60M","-2.19%"
"09/21/2020","2,418.19","2,434.18","2,455.23","2,410.24","97.17M","-0.77%"
"09/18/2020","2,437.02","2,443.33","2,447.15","2,424.17","88.70M","0.12%"
"09/17/2020","2,434.11","2,457.57","2,464.80","2,425.48","116.95M","-1.28%"
"09/16/2020","2,465.74","2,471.60","2,480.29","2,460.36","89.35M","-0.32%"
"09/15/2020","2,473.69","2,461.60","2,475.55","2,451.90","95.80M","0.75%"
"09/14/2020","2,455.30","2,445.88","2,456.44","2,436.30","99.77M","1.40%"
"09/11/2020","2,421.44","2,415.12","2,422.90","2,396.89","88.68M","-0.02%"
"09/10/2020","2,421.95","2,432.56","2,435.72","2,415.31","118.07M","0.85%"
"09/09/2020","2,401.51","2,399.68","2,417.13","2,395.30","127.17M","-1.10%"
"09/08/2020","2,428.29","2,419.14","2,428.68","2,405.74","128.94M","1.17%"
"09/07/2020","2,400.19","2,389.49","2,405.52","2,380.83","119.81M","0.42%"
"09/04/2020","2,390.04","2,363.30","2,396.65","2,363.30","131.03M","-1.48%"
"09/03/2020","2,425.90","2,412.75","2,431.99","2,411.34","130.23M","1.54%"
"09/02/2020","2,389.07","2,391.47","2,400.44","2,365.51","98.98M","0.52%"
"09/01/2020","2,376.72","2,372.01","2,387.98","2,360.38","107.81M","0.87%"
"08/31/2020","2,356.16","2,424.52","2,429.49","2,356.06","167.14M","-1.85%"
"08/28/2020","2,400.47","2,412.93","2,428.61","2,392.65","99.57M","0.26%"
"08/27/2020","2,394.17","2,417.68","2,423.85","2,394.17","102.87M","-0.82%"
"08/26/2020","2,413.97","2,407.91","2,420.17","2,379.41","106.11M","0.26%"
"08/25/2020","2,407.60","2,399.41","2,412.25","2,384.30","118.65M","1.38%"
"08/24/2020","2,374.93","2,355.96","2,381.87","2,328.69","95.65M","1.08%"
"08/21/2020","2,349.64","2,348.65","2,378.45","2,326.44","109.49M","1.59%"
"08/20/2020","2,312.86","2,380.83","2,398.99","2,309.95","146.82M","-3.83%"
"08/19/2020","2,404.93","2,425.14","2,430.75","2,402.73","103.06M","0.14%"
"08/18/2020","2,401.45","2,450.90","2,468.62","2,389.49","158.21M","-1.98%"
"08/14/2020","2,449.93","2,468.17","2,476.34","2,427.77","137.26M","-1.32%"
"08/13/2020","2,482.59","2,501.10","2,503.67","2,454.07","203.17M","0.25%"
"08/12/2020","2,476.33","2,457.57","2,476.33","2,435.43","179.46M","0.49%"
"08/11/2020","2,464.33","2,436.82","2,475.50","2,436.82","189.10M","1.40%"
"08/10/2020","2,430.37","2,400.86","2,437.71","2,395.40","160.57M","1.32%"
"08/07/2020","2,398.77","2,392.77","2,409.08","2,378.61","134.78M","0.49%"
"08/06/2020","2,387.07","2,360.81","2,398.43","2,360.81","137.77M","1.54%"
"08/05/2020","2,350.92","2,328.02","2,351.17","2,320.31","119.90M","1.27%"
"08/04/2020","2,321.33","2,320.38","2,332.52","2,310.21","115.23M","1.10%"
"08/03/2020","2,296.01","2,293.81","2,302.05","2,280.44","103.17M","0.16%"
"07/31/2020","2,292.27","2,324.18","2,327.59","2,289.49","110.09M","-0.77%"
"07/30/2020","2,310.00","2,319.60","2,326.42","2,307.80","98.84M","0.18%"
"07/29/2020","2,305.76","2,298.60","2,321.57","2,293.07","120.22M","0.38%"
"07/28/2020","2,296.99","2,270.81","2,306.27","2,270.09","139.21M","2.22%"
"07/27/2020","2,247.03","2,229.63","2,261.23","2,229.63","82.35M","0.87%"
"07/24/2020","2,227.56","2,222.64","2,244.60","2,218.96","85.96M","-0.68%"
"07/23/2020","2,242.70","2,251.98","2,251.98","2,228.01","106.19M","-0.58%"
"07/22/2020","2,255.85","2,262.04","2,271.37","2,250.66","111.26M","-0.45%"
"07/21/2020","2,265.99","2,260.17","2,273.74","2,251.62","137.74M","1.35%"
"07/20/2020","2,235.85","2,253.85","2,253.85","2,223.33","85.43M","-0.39%"
"07/17/2020","2,244.57","2,230.80","2,248.47","2,230.80","72.88M","0.81%"
"07/16/2020","2,226.52","2,250.09","2,253.13","2,220.26","90.19M","-1.04%"
"07/15/2020","2,249.89","2,255.69","2,266.25","2,239.80","120.72M","0.89%"
"07/14/2020","2,230.04","2,221.09","2,230.04","2,209.47","77.01M","-0.14%"
"07/13/2020","2,233.17","2,218.32","2,237.70","2,209.39","88.85M","1.67%"
"07/10/2020","2,196.39","2,218.05","2,219.59","2,184.89","86.38M","-0.78%"
"07/09/2020","2,213.64","2,216.91","2,229.53","2,212.45","104.67M","0.52%"
"07/08/2020","2,202.25","2,211.49","2,220.87","2,196.26","82.03M","-0.28%"
"07/07/2020","2,208.40","2,253.21","2,255.21","2,208.40","110.57M","-1.26%"
"07/06/2020","2,236.60","2,208.16","2,240.90","2,204.69","85.83M","1.61%"
"07/03/2020","2,201.11","2,200.87","2,202.72","2,183.77","60.50M","0.65%"
"07/02/2020","2,186.96","2,166.12","2,186.96","2,163.15","70.39M","1.35%"
"07/01/2020","2,157.83","2,178.83","2,185.82","2,152.27","75.88M","0.12%"
"06/30/2020","2,155.31","2,174.41","2,185.67","2,155.31","102.70M","0.72%"
"06/29/2020","2,139.99","2,151.05","2,169.04","2,133.25","84.26M","-1.94%"
"06/26/2020","2,182.31","2,182.19","2,191.61","2,161.33","87.22M","1.30%"
"06/25/2020","2,154.27","2,176.20","2,190.63","2,154.27","95.57M","-2.52%"
"06/24/2020","2,209.86","2,187.11","2,221.38","2,184.32","108.18M","1.67%"
"06/23/2020","2,173.49","2,192.06","2,204.52","2,154.34","111.83M","0.30%"
"06/22/2020","2,166.96","2,162.20","2,184.84","2,157.23","92.87M","-0.62%"
"06/19/2020","2,180.50","2,188.22","2,189.31","2,141.72","101.56M","0.60%"
"06/18/2020","2,167.41","2,167.51","2,180.51","2,154.58","94.24M","-0.50%"
"06/17/2020","2,178.26","2,170.45","2,191.31","2,141.78","144.86M","0.15%"
"06/16/2020","2,174.92","2,123.54","2,174.92","2,109.55","132.01M","5.46%"
"06/15/2020","2,062.26","2,142.91","2,160.95","2,062.26","162.43M","-4.84%"
"06/12/2020","2,167.13","2,128.04","2,172.75","2,123.15","153.76M","-2.25%"
"06/11/2020","2,217.10","2,226.52","2,242.95","2,184.19","177.41M","-1.10%"
"06/10/2020","2,241.76","2,234.08","2,248.98","2,224.61","141.56M","0.22%"
"06/09/2020","2,236.85","2,259.82","2,266.77","2,211.07","158.28M","0.10%"
"06/08/2020","2,234.72","2,270.61","2,272.92","2,226.91","184.35M","0.05%"
"06/05/2020","2,233.50","2,200.64","2,239.81","2,187.69","172.99M","1.41%"
