"Date","Price","Open","High","Low","Vol.","Change %"
"02/06/2025","8,520.70","8,416.90","8,523.20","8,416.90","616.77M","1.23%"
"02/05/2025","8,416.90","8,374.00","8,441.20","8,374.00","618.21M","0.51%"
"02/04/2025","8,374.00","8,379.40","8,446.80","8,374.00","565.47M","-0.06%"
"02/03/2025","8,379.40","8,532.30","8,532.30","8,353.90","598.18M","-1.79%"
"01/31/2025","8,532.30","8,493.70","8,566.90","8,493.70","738.31M","0.45%"
"01/30/2025","8,493.70","8,447.00","8,515.70","8,444.10","600.88M","0.55%"
"01/29/2025","8,447.00","8,401.40","8,481.60","8,396.40","589.10M","0.57%"
"01/28/2025","8,399.10","8,408.90","8,427.10","8,386.50","607.95M","-0.12%"
"01/24/2025","8,408.90","8,378.70","8,421.10","8,378.70","434.68M","0.36%"
"01/23/2025","8,378.70","8,429.80","8,429.80","8,366.00","543.67M","-0.61%"
"01/22/2025","8,429.80","8,402.40","8,455.60","8,396.30","558.01M","0.33%"
"01/21/2025","8,402.40","8,347.40","8,453.30","8,347.40","502.85M","0.66%"
"01/20/2025","8,347.40","8,310.40","8,356.40","8,310.40","470.52M","0.45%"
"01/17/2025","8,310.40","8,327.00","8,346.80","8,303.00","525.92M","-0.20%"
"01/16/2025","8,327.00","8,213.30","8,345.60","8,213.30","527.15M","1.38%"
"01/15/2025","8,213.30","8,231.00","8,263.50","8,212.90","502.73M","-0.22%"
"01/14/2025","8,231.00","8,191.90","8,253.80","8,191.90","525.52M","0.48%"
"01/13/2025","8,191.90","8,294.10","8,294.10","8,160.70","523.20M","-1.23%"
"01/10/2025","8,294.10","8,329.20","8,356.20","8,262.20","525.87M","-0.42%"
"01/09/2025","8,329.20","8,349.10","8,349.10","8,291.90","561.90M","-0.24%"
"01/08/2025","8,349.10","8,285.10","8,370.70","8,262.30","488.80M","0.77%"
"01/07/2025","8,285.10","8,257.40","8,297.60","8,257.40","424.27M","0.34%"
"01/06/2025","8,257.40","8,250.50","8,292.30","8,242.40","452.38M","0.08%"
"01/03/2025","8,250.50","8,201.20","8,263.90","8,200.20","329.09M","0.60%"
"01/02/2025","8,201.20","8,159.10","8,204.20","8,146.60","304.42M","0.52%"
"12/31/2024","8,159.10","8,235.00","8,235.00","8,159.10","277.76M","-0.92%"
"12/30/2024","8,235.00","8,261.80","8,261.80","8,184.20","306.67M","-0.32%"
"12/27/2024","8,261.80","8,220.90","8,281.40","8,220.20","283.66M","0.50%"
"12/24/2024","8,220.90","8,201.60","8,226.80","8,193.50","183.54M","0.24%"
"12/23/2024","8,201.60","8,067.00","8,201.60","8,067.00","362.90M","1.67%"
"12/20/2024","8,067.00","8,168.20","8,168.20","8,051.20","1.25B","-1.24%"
"12/19/2024","8,168.20","8,309.40","8,309.40","8,125.70","822.66M","-1.70%"
"12/18/2024","8,309.40","8,314.00","8,342.90","8,296.50","589.46M","-0.06%"
"12/17/2024","8,314.00","8,249.50","8,327.30","8,236.70","540.99M","0.78%"
"12/16/2024","8,249.50","8,296.00","8,296.00","8,241.00","603.96M","-0.56%"
"12/13/2024","8,296.00","8,330.30","8,330.30","8,263.50","488.00M","-0.41%"
"12/12/2024","8,330.30","8,353.60","8,386.40","8,326.60","609.80M","-0.28%"
"12/11/2024","8,353.60","8,393.00","8,395.90","8,342.10","562.15M","-0.47%"
"12/10/2024","8,393.00","8,423.00","8,447.70","8,360.10","758.72M","-0.36%"
"12/09/2024","8,423.00","8,420.90","8,423.00","8,371.10","604.46M","0.02%"
"12/06/2024","8,420.90","8,474.90","8,474.90","8,419.10","537.54M","-0.64%"
"12/05/2024","8,474.90","8,462.60","8,494.50","8,462.30","598.07M","0.15%"
"12/04/2024","8,462.60","8,495.20","8,497.80","8,429.20","564.54M","-0.38%"
"12/03/2024","8,495.20","8,447.90","8,514.50","8,447.90","674.82M","0.56%"
"12/02/2024","8,447.90","8,436.20","8,466.40","8,434.60","525.16M","0.14%"
"11/29/2024","8,436.20","8,444.30","8,444.30","8,390.10","495.96M","-0.10%"
"11/28/2024","8,444.30","8,406.70","8,477.10","8,406.70","568.44M","0.45%"
"11/27/2024","8,406.70","8,359.40","8,417.30","8,359.40","513.90M","0.57%"
"11/26/2024","8,359.40","8,417.60","8,433.00","8,352.80","582.75M","-0.69%"
"11/25/2024","8,417.60","8,393.80","8,462.10","8,393.80","1.41B","0.28%"
"11/22/2024","8,393.80","8,323.00","8,416.40","8,323.00","555.82M","0.85%"
"11/21/2024","8,323.00","8,326.30","8,362.80","8,305.40","527.84M","-0.04%"
"11/20/2024","8,326.30","8,374.00","8,379.80","8,318.20","509.00M","-0.57%"
"11/19/2024","8,374.00","8,300.20","8,446.40","8,300.20","571.63M","0.89%"
"11/18/2024","8,300.20","8,285.20","8,317.70","8,244.30","516.86M","0.18%"
"11/15/2024","8,285.20","8,224.00","8,285.20","8,224.00","535.89M","0.74%"
"11/14/2024","8,224.00","8,193.40","8,239.40","8,193.40","520.35M","0.37%"
"11/13/2024","8,193.40","8,255.60","8,255.60","8,139.10","555.23M","-0.75%"
"11/12/2024","8,255.60","8,266.20","8,266.20","8,215.80","622.09M","-0.13%"
"11/11/2024","8,266.20","8,295.10","8,295.10","8,246.70","521.02M","-0.35%"
"11/08/2024","8,295.10","8,226.30","8,319.40","8,226.30","530.30M","0.84%"
"11/07/2024","8,226.30","8,199.50","8,231.00","8,150.10","771.71M","0.33%"
"11/06/2024","8,199.50","8,131.80","8,224.20","8,131.80","488.50M","0.83%"
"11/05/2024","8,131.80","8,164.60","8,165.10","8,113.40","380.46M","-0.40%"
"11/04/2024","8,164.60","8,118.80","8,180.40","8,118.80","490.41M","0.56%"
"11/01/2024","8,118.80","8,160.00","8,160.00","8,063.20","494.62M","-0.50%"
"10/31/2024","8,160.00","8,180.40","8,184.40","8,129.60","693.49M","-0.25%"
"10/30/2024","8,180.40","8,249.20","8,259.40","8,167.30","714.82M","-0.83%"
"10/29/2024","8,249.20","8,221.50","8,272.10","8,221.50","598.09M","0.34%"
"10/28/2024","8,221.50","8,211.30","8,226.50","8,199.70","479.02M","0.12%"
"10/25/2024","8,211.30","8,206.30","8,248.10","8,206.30","475.07M","0.06%"
"10/24/2024","8,206.30","8,216.00","8,247.50","8,183.80","628.64M","-0.12%"
"10/23/2024","8,216.00","8,205.70","8,232.60","8,196.20","500.11M","0.13%"
"10/22/2024","8,205.70","8,344.40","8,344.40","8,201.60","559.61M","-1.66%"
"10/21/2024","8,344.40","8,283.80","8,356.40","8,283.80","600.15M","0.74%"
"10/18/2024","8,283.20","8,355.90","8,355.90","8,261.50","705.43M","-0.87%"
"10/17/2024","8,355.90","8,284.70","8,384.50","8,284.70","748.37M","0.86%"
"10/16/2024","8,284.70","8,318.40","8,318.40","8,274.30","611.62M","-0.41%"
"10/15/2024","8,318.40","8,252.80","8,331.70","8,252.80","548.71M","0.79%"
"10/14/2024","8,252.80","8,214.50","8,271.80","8,214.50","484.37M","0.47%"
"10/11/2024","8,214.50","8,223.00","8,228.30","8,200.00","477.84M","-0.10%"
"10/10/2024","8,223.00","8,187.40","8,242.80","8,187.40","592.10M","0.43%"
"10/09/2024","8,187.40","8,176.90","8,226.70","8,173.80","520.65M","0.13%"
"10/08/2024","8,176.90","8,205.40","8,223.50","8,164.80","565.37M","-0.35%"
"10/07/2024","8,205.40","8,150.00","8,210.60","8,147.50","439.67M","0.68%"
"10/04/2024","8,150.00","8,205.20","8,205.20","8,107.60","560.80M","-0.67%"
"10/03/2024","8,205.20","8,198.20","8,221.70","8,186.10","646.72M","0.09%"
"10/02/2024","8,198.20","8,208.90","8,214.90","8,176.80","577.37M","-0.13%"
"10/01/2024","8,208.90","8,269.80","8,269.80","8,186.60","579.53M","-0.74%"
"09/30/2024","8,269.80","8,212.20","8,285.70","8,212.20","877.91M","0.70%"
"09/27/2024","8,212.20","8,203.70","8,225.50","8,203.70","940.24M","0.10%"
"09/26/2024","8,203.70","8,126.40","8,207.70","8,126.40","712.99M","0.95%"
"09/25/2024","8,126.40","8,142.00","8,179.10","8,115.00","681.98M","-0.19%"
"09/24/2024","8,142.00","8,152.90","8,172.70","8,111.30","630.12M","-0.13%"
"09/23/2024","8,152.90","8,209.50","8,209.50","8,131.50","616.35M","-0.69%"
"09/20/2024","8,209.50","8,191.90","8,246.20","8,188.00","2.01B","0.21%"
"09/19/2024","8,191.90","8,142.10","8,200.30","8,133.10","849.99M","0.61%"
"09/18/2024","8,142.10","8,140.90","8,153.50","8,114.10","521.01M","0.01%"
"09/17/2024","8,140.90","8,121.60","8,150.50","8,121.60","512.83M","0.24%"
"09/16/2024","8,121.60","8,099.90","8,145.00","8,099.90","581.24M","0.27%"
"09/13/2024","8,099.90","8,075.70","8,143.60","8,075.70","730.54M","0.30%"
"09/12/2024","8,075.70","7,987.90","8,079.00","7,979.50","674.64M","1.10%"
"09/11/2024","7,987.90","8,011.90","8,024.50","7,963.90","690.03M","-0.30%"
"09/10/2024","8,011.90","7,988.10","8,057.90","7,988.10","660.15M","0.30%"
"09/09/2024","7,988.10","8,013.40","8,013.40","7,918.90","617.70M","-0.32%"
"09/06/2024","8,013.40","7,982.40","8,030.30","7,982.40","633.31M","0.39%"
"09/05/2024","7,982.40","7,950.50","7,991.80","7,950.50","796.42M","0.40%"
"09/04/2024","7,950.50","8,103.20","8,103.20","7,928.50","735.19M","-1.88%"
"09/03/2024","8,103.20","8,109.90","8,110.20","8,073.70","633.90M","-0.08%"
"09/02/2024","8,109.90","8,091.80","8,116.90","8,041.30","617.19M","0.22%"
"08/30/2024","8,091.90","8,045.10","8,091.90","8,045.10","1.20B","0.58%"
"08/29/2024","8,045.10","8,071.40","8,071.40","8,017.70","743.11M","-0.33%"
"08/28/2024","8,071.40","8,071.20","8,071.40","8,008.90","743.50M","0.00%"
"08/27/2024","8,071.20","8,084.50","8,107.30","8,062.40","656.57M","-0.16%"
"08/26/2024","8,084.50","8,023.90","8,086.70","8,023.90","553.61M","0.76%"
"08/23/2024","8,023.90","8,027.00","8,027.00","7,990.30","645.17M","-0.04%"
"08/22/2024","8,027.00","8,010.50","8,039.70","8,010.50","621.35M","0.21%"
"08/21/2024","8,010.50","7,997.70","8,010.50","7,951.50","673.91M","0.16%"
"08/20/2024","7,997.70","7,980.40","8,025.20","7,980.40","565.73M","0.22%"
"08/19/2024","7,980.40","7,971.10","7,990.90","7,950.60","513.59M","0.12%"
"08/16/2024","7,971.10","7,865.50","7,976.90","7,865.50","763.30M","1.34%"
"08/15/2024","7,865.50","7,850.70","7,898.70","7,846.60","690.19M","0.19%"
"08/14/2024","7,850.70","7,826.80","7,910.20","7,826.80","561.14M","0.31%"
"08/13/2024","7,826.80","7,813.70","7,835.20","7,801.60","636.95M","0.17%"
"08/12/2024","7,813.70","7,777.70","7,836.80","7,777.70","510.67M","0.46%"
"08/09/2024","7,777.70","7,682.00","7,795.10","7,682.00","519.84M","1.25%"
"08/08/2024","7,682.00","7,699.80","7,703.40","7,644.20","730.39M","-0.23%"
"08/07/2024","7,699.80","7,680.60","7,738.20","7,643.30","987.01M","0.25%"
"08/06/2024","7,680.60","7,649.60","7,713.70","7,628.10","674.91M","0.41%"
"08/05/2024","7,649.60","7,943.20","7,943.20","7,635.50","766.47M","-3.70%"
"08/02/2024","7,943.20","8,114.70","8,114.70","7,920.00","690.20M","-2.11%"
"08/01/2024","8,114.70","8,092.30","8,148.70","8,092.30","586.09M","0.28%"
"07/31/2024","8,092.30","7,953.20","8,092.30","7,952.80","821.57M","1.75%"
"07/30/2024","7,953.20","7,989.60","7,989.60","7,894.30","499.60M","-0.46%"
"07/29/2024","7,989.60","7,921.30","8,000.00","7,921.30","519.56M","0.86%"
"07/26/2024","7,921.30","7,861.20","7,938.30","7,861.20","637.44M","0.76%"
"07/25/2024","7,861.20","7,963.70","7,963.70","7,861.20","669.23M","-1.29%"
"07/24/2024","7,963.70","7,971.10","7,973.80","7,944.30","571.47M","-0.09%"
"07/23/2024","7,971.10","7,931.70","7,993.30","7,931.70","716.63M","0.50%"
"07/22/2024","7,931.70","7,971.60","7,971.60","7,902.40","491.88M","-0.50%"
"07/19/2024","7,971.60","8,036.50","8,036.50","7,923.60","572.94M","-0.81%"
"07/18/2024","8,036.50","8,057.90","8,070.40","8,026.20","616.58M","-0.27%"
"07/17/2024","8,057.90","7,999.30","8,083.70","7,999.30","570.80M","0.73%"
"07/16/2024","7,999.30","8,017.60","8,018.00","7,996.90","522.06M","-0.23%"
"07/15/2024","8,017.60","7,959.30","8,037.30","7,959.30","508.50M","0.73%"
"07/12/2024","7,959.30","7,889.60","7,969.10","7,889.00","545.62M","0.88%"
"07/11/2024","7,889.60","7,816.80","7,902.60","7,816.80","523.46M","0.93%"
"07/10/2024","7,816.80","7,829.70","7,829.70","7,782.00","526.50M","-0.16%"
"07/09/2024","7,829.70","7,763.20","7,832.30","7,763.20","500.38M","0.86%"
"07/08/2024","7,763.20","7,822.30","7,822.30","7,759.50","465.60M","-0.76%"
"07/05/2024","7,822.30","7,831.80","7,831.80","7,807.70","390.28M","-0.12%"
"07/04/2024","7,831.80","7,739.90","7,835.70","7,739.90","577.82M","1.19%"
"07/03/2024","7,739.90","7,718.20","7,744.10","7,718.20","501.68M","0.28%"
"07/02/2024","7,718.20","7,750.70","7,754.40","7,702.50","555.52M","-0.42%"
"07/01/2024","7,750.70","7,767.50","7,767.50","7,710.30","484.07M","-0.22%"
"06/28/2024","7,767.50","7,759.60","7,819.00","7,754.90","748.16M","0.10%"
"06/27/2024","7,759.60","7,783.00","7,783.00","7,654.20","713.95M","-0.30%"
"06/26/2024","7,783.00","7,838.80","7,838.80","7,750.50","720.06M","-0.71%"
"06/25/2024","7,838.80","7,737.00","7,838.80","7,737.00","624.41M","1.36%"
"06/24/2024","7,733.70","7,796.00","7,796.10","7,730.50","562.00M","-0.80%"
"06/21/2024","7,796.00","7,769.40","7,796.90","7,753.90","1.74B","0.34%"
"06/20/2024","7,769.40","7,769.70","7,772.00","7,753.40","831.86M","0.00%"
"06/19/2024","7,769.70","7,778.10","7,787.50","7,755.20","596.34M","-0.11%"
"06/18/2024","7,778.10","7,700.30","7,780.40","7,700.30","647.36M","1.01%"
"06/17/2024","7,700.30","7,724.30","7,730.10","7,698.20","574.67M","-0.31%"
"06/14/2024","7,724.30","7,749.70","7,751.80","7,718.00","526.55M","-0.33%"
"06/13/2024","7,749.70","7,715.50","7,777.80","7,714.00","657.71M","0.44%"
"06/12/2024","7,715.50","7,755.40","7,755.40","7,699.20","565.33M","-0.51%"
"06/11/2024","7,755.40","7,860.00","7,860.00","7,735.10","701.19M","-1.33%"
"06/07/2024","7,860.00","7,821.80","7,861.80","7,821.80","479.16M","0.49%"
"06/06/2024","7,821.80","7,769.00","7,837.80","7,769.00","522.66M","0.68%"
"06/05/2024","7,769.00","7,737.10","7,774.30","7,728.60","605.03M","0.41%"
"06/04/2024","7,737.10","7,761.00","7,768.20","7,737.10","471.06M","-0.31%"
"06/03/2024","7,761.00","7,701.70","7,779.00","7,701.70","468.56M","0.77%"
"05/31/2024","7,701.70","7,628.20","7,701.70","7,628.20","1.41B","0.96%"
"05/30/2024","7,628.20","7,665.60","7,665.60","7,601.50","577.68M","-0.49%"
"05/29/2024","7,665.60","7,766.70","7,766.70","7,660.90","657.01M","-1.30%"
"05/28/2024","7,766.70","7,788.30","7,801.40","7,765.70","492.25M","-0.28%"
"05/27/2024","7,788.30","7,734.30","7,793.20","7,734.30","474.32M","0.79%"
"05/24/2024","7,727.60","7,811.80","7,811.80","7,716.90","505.45M","-1.08%"
"05/23/2024","7,811.80","7,848.10","7,848.10","7,764.60","584.98M","-0.46%"
"05/22/2024","7,848.10","7,851.70","7,879.60","7,848.10","683.53M","-0.05%"
"05/21/2024","7,851.70","7,863.70","7,870.20","7,841.50","673.98M","-0.15%"
"05/20/2024","7,863.70","7,814.40","7,873.80","7,814.40","614.41M","0.63%"
"05/17/2024","7,814.40","7,881.30","7,885.10","7,810.30","524.60M","-0.85%"
"05/16/2024","7,881.30","7,753.70","7,900.20","7,753.70","655.45M","1.65%"
"05/15/2024","7,753.70","7,726.80","7,784.80","7,726.80","419.26M","0.35%"
"05/14/2024","7,726.80","7,750.00","7,750.00","7,714.60","479.80M","-0.30%"
"05/13/2024","7,750.00","7,749.00","7,750.00","7,721.50","423.67M","0.01%"
"05/10/2024","7,749.00","7,721.60","7,768.50","7,721.60","462.76M","0.35%"
"05/09/2024","7,721.60","7,804.30","7,804.30","7,715.20","512.35M","-1.06%"
"05/08/2024","7,804.50","7,793.30","7,814.90","7,788.10","517.86M","0.14%"
"05/07/2024","7,793.30","7,682.40","7,793.30","7,682.40","603.26M","1.44%"
"05/06/2024","7,682.40","7,629.00","7,684.10","7,629.00","500.78M","0.70%"
"05/03/2024","7,629.00","7,587.00","7,640.20","7,587.00","638.38M","0.55%"
"05/02/2024","7,587.00","7,569.90","7,616.00","7,569.90","692.32M","0.23%"
"05/01/2024","7,569.90","7,664.10","7,664.10","7,556.50","559.01M","-1.23%"
"04/30/2024","7,664.10","7,637.40","7,664.10","7,623.40","668.58M","0.35%"
"04/29/2024","7,637.40","7,575.90","7,646.40","7,575.90","540.40M","0.81%"
"04/26/2024","7,575.90","7,683.00","7,683.00","7,568.10","520.52M","-1.39%"
"04/24/2024","7,683.00","7,683.50","7,724.00","7,679.70","579.21M","-0.01%"
"04/23/2024","7,683.50","7,649.20","7,694.90","7,648.50","565.18M","0.45%"
"04/22/2024","7,649.20","7,567.30","7,678.60","7,567.30","479.07M","1.08%"
"04/19/2024","7,567.30","7,642.10","7,642.10","7,492.60","692.76M","-0.98%"
"04/18/2024","7,642.10","7,605.60","7,656.80","7,605.60","511.74M","0.48%"
"04/17/2024","7,605.60","7,612.50","7,636.60","7,596.70","531.78M","-0.09%"
"04/16/2024","7,612.50","7,752.50","7,752.50","7,585.80","992.24M","-1.81%"
"04/15/2024","7,752.50","7,788.10","7,788.90","7,735.20","551.75M","-0.46%"
"04/12/2024","7,788.10","7,813.60","7,813.60","7,765.30","531.61M","-0.33%"
"04/11/2024","7,813.60","7,848.50","7,848.50","7,752.10","531.34M","-0.44%"
"04/10/2024","7,848.50","7,824.20","7,869.30","7,824.20","526.25M","0.31%"
"04/09/2024","7,824.20","7,789.10","7,835.10","7,789.10","536.31M","0.45%"
"04/08/2024","7,789.10","7,773.30","7,801.50","7,769.40","542.89M","0.20%"
"04/05/2024","7,773.30","7,817.30","7,817.30","7,741.50","497.17M","-0.56%"
"04/04/2024","7,817.30","7,782.50","7,834.40","7,782.50","537.60M","0.45%"
"04/03/2024","7,782.50","7,887.90","7,895.70","7,770.90","679.12M","-1.34%"
"04/02/2024","7,887.90","7,896.90","7,910.50","7,867.80","610.13M","-0.11%"
"03/28/2024","7,896.90","7,819.60","7,901.20","7,819.60","704.43M","0.99%"
"03/27/2024","7,819.60","7,780.20","7,819.60","7,771.80","473.85M","0.51%"
"03/26/2024","7,780.20","7,811.90","7,812.30","7,775.70","579.52M","-0.41%"
"03/25/2024","7,811.90","7,770.60","7,844.40","7,770.60","462.52M","0.53%"
"03/22/2024","7,770.60","7,782.00","7,786.80","7,738.60","636.64M","-0.15%"
"03/21/2024","7,782.00","7,695.80","7,787.20","7,695.80","819.90M","1.12%"
"03/20/2024","7,695.80","7,703.20","7,738.10","7,694.60","535.25M","-0.10%"
"03/19/2024","7,703.20","7,675.80","7,708.00","7,666.90","559.10M","0.36%"
"03/18/2024","7,675.80","7,670.30","7,679.50","7,642.00","535.53M","0.07%"
"03/15/2024","7,670.30","7,713.60","7,713.60","7,591.40","2.30B","-0.56%"
"03/14/2024","7,713.60","7,729.40","7,744.20","7,700.40","857.10M","-0.20%"
"03/13/2024","7,729.40","7,712.50","7,741.80","7,710.60","687.53M","0.22%"
"03/12/2024","7,712.50","7,704.20","7,736.70","7,701.20","623.64M","0.11%"
"03/11/2024","7,704.20","7,847.00","7,847.00","7,696.80","110.57M","-1.82%"
"03/08/2024","7,847.00","7,763.70","7,853.10","7,763.70","755.28M","1.07%"
"03/07/2024","7,763.70","7,733.50","7,767.10","7,719.50","676.91M","0.39%"
"03/06/2024","7,733.50","7,724.20","7,738.20","7,695.20","725.08M","0.12%"
"03/05/2024","7,724.20","7,735.80","7,752.20","7,711.70","795.87M","-0.15%"
"03/04/2024","7,735.80","7,745.60","7,769.10","7,726.40","833.50M","-0.13%"
"03/01/2024","7,745.60","7,698.70","7,745.60","7,696.50","907.70M","0.61%"
"02/29/2024","7,698.70","7,660.40","7,703.80","7,631.00","1.92B","0.50%"
"02/28/2024","7,660.40","7,663.00","7,682.30","7,637.60","934.08M","-0.03%"
"02/27/2024","7,663.00","7,652.80","7,664.80","7,610.80","736.45M","0.13%"
"02/26/2024","7,652.80","7,643.60","7,683.30","7,636.50","803.38M","0.12%"
"02/23/2024","7,643.60","7,611.20","7,661.20","7,611.20","932.19M","0.43%"
"02/22/2024","7,611.20","7,608.40","7,616.40","7,584.70","2.12B","0.04%"
"02/21/2024","7,608.40","7,659.00","7,659.00","7,585.60","2.09B","-0.66%"
"02/20/2024","7,659.00","7,665.10","7,670.90","7,633.80","962.42M","-0.08%"
"02/19/2024","7,665.10","7,658.30","7,683.30","7,653.20","742.86M","0.09%"
"02/16/2024","7,658.30","7,605.70","7,681.10","7,605.70","902.08M","0.69%"
"02/15/2024","7,605.70","7,547.70","7,621.30","7,538.70","911.25M","0.77%"
"02/14/2024","7,547.70","7,603.60","7,603.60","7,489.40","875.97M","-0.74%"
"02/13/2024","7,603.60","7,614.90","7,632.70","7,599.00","635.68M","-0.15%"
"02/12/2024","7,614.90","7,644.80","7,644.80","7,609.40","490.09M","-0.39%"
"02/09/2024","7,644.80","7,639.30","7,655.90","7,628.50","584.06M","0.07%"
"02/08/2024","7,639.20","7,615.80","7,662.40","7,615.80","574.03M","0.31%"
"02/07/2024","7,615.80","7,581.60","7,645.00","7,581.60","694.91M","0.45%"
"02/06/2024","7,581.60","7,625.90","7,625.90","7,542.00","561.86M","-0.58%"
"02/05/2024","7,625.90","7,699.40","7,699.40","7,593.30","474.12M","-0.95%"
"02/02/2024","7,699.40","7,588.20","7,703.60","7,588.20","643.08M","1.47%"
"02/01/2024","7,588.20","7,680.70","7,680.70","7,579.50","620.83M","-1.20%"
"01/31/2024","7,680.70","7,600.20","7,682.30","7,570.20","870.97M","1.06%"
"01/30/2024","7,600.20","7,578.40","7,630.50","7,578.40","635.40M","0.29%"
"01/29/2024","7,578.40","7,555.40","7,583.60","7,544.30","846.46M","0.30%"
"01/25/2024","7,555.40","7,519.20","7,558.80","7,519.20","593.52M","0.48%"
"01/24/2024","7,519.20","7,514.90","7,536.40","7,498.90","585.67M","0.06%"
"01/23/2024","7,514.90","7,476.60","7,530.30","7,476.60","603.31M","0.51%"
"01/22/2024","7,476.60","7,421.20","7,483.00","7,421.20","621.37M","0.75%"
"01/19/2024","7,421.20","7,346.50","7,446.80","7,346.50","673.05M","1.02%"
"01/18/2024","7,346.50","7,393.10","7,393.10","7,322.00","745.49M","-0.63%"
"01/17/2024","7,393.10","7,414.80","7,418.90","7,372.60","700.36M","-0.29%"
"01/16/2024","7,414.80","7,496.30","7,496.30","7,402.30","570.74M","-1.09%"
"01/15/2024","7,496.30","7,498.30","7,505.10","7,477.60","510.33M","-0.03%"
"01/12/2024","7,498.30","7,506.00","7,506.00","7,474.30","576.60M","-0.10%"
"01/11/2024","7,506.00","7,468.50","7,517.20","7,467.20","570.30M","0.50%"
"01/10/2024","7,468.50","7,520.50","7,520.50","7,465.20","570.72M","-0.69%"
"01/09/2024","7,520.50","7,451.50","7,541.90","7,451.50","559.10M","0.93%"
"01/08/2024","7,451.50","7,489.10","7,504.20","7,441.80","526.35M","-0.50%"
"01/05/2024","7,489.10","7,494.10","7,514.30","7,488.20","439.18M","-0.07%"
"01/04/2024","7,494.10","7,523.20","7,529.90","7,481.10","469.84M","-0.39%"
"01/03/2024","7,523.20","7,627.80","7,627.80","7,521.90","475.47M","-1.37%"
"01/02/2024","7,627.80","7,590.80","7,632.70","7,584.50","168.04M","0.49%"
"12/29/2023","7,590.80","7,614.30","7,614.30","7,576.70","387.66M","-0.31%"
"12/28/2023","7,614.30","7,561.20","7,614.30","7,561.20","378.80M","0.70%"
"12/27/2023","7,561.20","7,501.60","7,593.40","7,501.60","415.27M","0.79%"
"12/22/2023","7,501.60","7,504.10","7,521.90","7,497.00","648.83M","-0.03%"
"12/21/2023","7,504.10","7,537.90","7,537.90","7,486.90","814.56M","-0.45%"
"12/20/2023","7,537.90","7,489.10","7,552.30","7,489.10","756.60M","0.65%"
"12/19/2023","7,489.10","7,426.40","7,494.10","7,425.10","662.34M","0.84%"
"12/18/2023","7,426.40","7,442.70","7,444.00","7,406.40","604.63M","-0.22%"
"12/15/2023","7,442.70","7,377.90","7,462.20","7,377.90","2.02B","0.88%"
"12/14/2023","7,377.90","7,257.80","7,380.20","7,257.80","994.81M","1.65%"
"12/13/2023","7,257.80","7,235.30","7,271.10","7,234.30","606.93M","0.31%"
"12/12/2023","7,235.30","7,199.00","7,241.30","7,196.30","643.03M","0.50%"
"12/11/2023","7,199.00","7,194.90","7,226.80","7,189.90","662.50M","0.06%"
"12/08/2023","7,194.90","7,173.30","7,194.90","7,143.30","725.84M","0.30%"
"12/07/2023","7,173.30","7,178.40","7,178.90","7,150.40","812.27M","-0.07%"
"12/06/2023","7,178.40","7,061.60","7,194.00","7,061.60","898.20M","1.65%"
"12/05/2023","7,061.60","7,124.70","7,124.70","7,041.10","873.73M","-0.89%"
"12/04/2023","7,124.70","7,073.20","7,167.60","7,073.20","877.34M","0.73%"
"12/01/2023","7,073.20","7,087.30","7,087.30","7,041.40","581.86M","-0.20%"
"11/30/2023","7,087.30","7,035.30","7,087.30","7,022.60","1.40B","0.74%"
"11/29/2023","7,035.30","7,015.20","7,056.60","7,014.10","646.01M","0.29%"
"11/28/2023","7,015.20","6,987.60","7,049.20","6,985.50","578.41M","0.39%"
"11/27/2023","6,987.60","7,040.80","7,054.30","6,987.60","480.83M","-0.76%"
"11/24/2023","7,040.80","7,029.20","7,064.80","7,028.20","372.92M","0.17%"
"11/23/2023","7,029.20","7,073.40","7,073.40","7,026.90","563.53M","-0.62%"
"11/22/2023","7,073.40","7,078.20","7,090.40","7,061.90","558.63M","-0.07%"
"11/21/2023","7,078.20","7,058.40","7,089.60","7,058.40","633.68M","0.28%"
"11/20/2023","7,058.40","7,049.40","7,072.40","7,048.50","510.64M","0.13%"
"11/17/2023","7,049.40","7,058.40","7,062.30","7,036.50","674.41M","-0.13%"
"11/16/2023","7,058.40","7,105.90","7,109.80","7,050.10","655.59M","-0.67%"
"11/15/2023","7,105.90","7,006.70","7,125.60","7,006.70","714.34M","1.42%"
"11/14/2023","7,006.70","6,948.80","7,013.00","6,948.80","580.82M","0.83%"
"11/13/2023","6,948.80","6,976.50","6,984.00","6,948.80","582.66M","-0.40%"
"11/10/2023","6,976.50","7,014.90","7,018.20","6,964.20","564.18M","-0.55%"
"11/09/2023","7,014.90","6,995.40","7,045.50","6,995.40","783.32M","0.28%"
"11/08/2023","6,995.40","6,977.10","6,999.50","6,967.40","741.13M","0.26%"
"11/07/2023","6,977.10","6,997.40","7,001.30","6,951.90","531.80M","-0.29%"
"11/06/2023","6,997.40","6,978.20","7,009.10","6,978.00","933.40M","0.28%"
"11/03/2023","6,978.20","6,899.70","6,989.40","6,899.70","859.92M","1.14%"
"11/02/2023","6,899.70","6,838.30","6,928.50","6,838.30","706.04M","0.90%"
"11/01/2023","6,838.30","6,780.70","6,838.30","6,780.70","658.74M","0.85%"
"10/31/2023","6,780.70","6,772.90","6,816.40","6,770.40","942.20M","0.12%"
