"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2025","2,302.53","2,320.71","2,336.05","2,297.84","53.91M","-0.08%"
"01/14/2025","2,304.32","2,310.54","2,317.11","2,291.30","44.55M","0.05%"
"01/13/2025","2,303.13","2,323.97","2,332.95","2,298.46","51.50M","-1.41%"
"01/10/2025","2,336.02","2,352.13","2,359.12","2,331.20","70.22M","-0.21%"
"01/09/2025","2,341.02","2,350.70","2,363.58","2,336.47","68.95M","0.06%"
"01/08/2025","2,339.57","2,292.43","2,347.13","2,292.43","60.88M","1.39%"
"01/07/2025","2,307.56","2,348.10","2,354.47","2,307.56","51.96M","-0.46%"
"01/06/2025","2,318.29","2,269.89","2,318.31","2,264.52","54.94M","2.76%"
"01/03/2025","2,255.93","2,213.15","2,271.99","2,213.11","52.68M","2.13%"
"01/02/2025","2,208.79","2,210.44","2,216.72","2,193.71","40.53M","-0.20%"
"12/30/2024","2,213.32","2,217.63","2,245.74","2,210.30","32.80M","-0.48%"
"12/27/2024","2,223.99","2,226.92","2,236.00","2,208.59","36.97M","-0.42%"
"12/26/2024","2,233.31","2,254.74","2,254.74","2,233.31","35.43M","-0.61%"
"12/24/2024","2,247.11","2,251.49","2,253.27","2,236.22","32.15M","0.20%"
"12/23/2024","2,242.72","2,233.43","2,251.15","2,223.77","41.65M","1.25%"
"12/20/2024","2,215.12","2,234.56","2,237.91","2,195.90","69.12M","-1.21%"
"12/19/2024","2,242.25","2,238.76","2,256.07","2,237.06","58.23M","-2.45%"
"12/18/2024","2,298.53","2,269.27","2,307.56","2,269.27","49.94M","1.53%"
"12/17/2024","2,263.96","2,293.93","2,293.93","2,261.04","57.51M","-1.43%"
"12/16/2024","2,296.92","2,320.29","2,325.58","2,289.00","51.05M","-0.29%"
"12/13/2024","2,303.62","2,288.30","2,312.25","2,282.15","56.98M","0.40%"
"12/12/2024","2,294.54","2,275.25","2,302.12","2,265.87","91.47M","1.48%"
"12/11/2024","2,261.00","2,237.36","2,262.14","2,236.88","51.20M","0.66%"
"12/10/2024","2,246.07","2,224.39","2,248.84","2,224.39","71.33M","1.98%"
"12/09/2024","2,202.47","2,221.03","2,236.35","2,201.44","79.15M","-2.25%"
"12/06/2024","2,253.24","2,275.58","2,286.28","2,230.24","87.65M","-0.56%"
"12/05/2024","2,265.92","2,288.50","2,288.50","2,257.84","77.76M","-0.66%"
"12/04/2024","2,280.98","2,262.80","2,295.04","2,261.25","134.68M","-1.33%"
"12/03/2024","2,311.71","2,288.66","2,312.43","2,288.16","63.02M","1.68%"
"12/02/2024","2,273.49","2,291.72","2,294.99","2,269.03","59.10M","0.18%"
"11/29/2024","2,269.46","2,299.47","2,299.47","2,256.53","68.06M","-1.77%"
"11/28/2024","2,310.24","2,313.22","2,321.78","2,306.38","50.67M","-0.38%"
"11/27/2024","2,319.16","2,337.33","2,342.92","2,314.38","58.36M","-1.00%"
"11/26/2024","2,342.70","2,331.70","2,345.29","2,329.62","57.38M","-0.04%"
"11/25/2024","2,343.59","2,334.55","2,352.14","2,325.21","86.12M","1.31%"
"11/22/2024","2,313.29","2,304.65","2,325.37","2,302.61","55.31M","0.91%"
"11/21/2024","2,292.43","2,275.02","2,309.18","2,275.02","53.30M","0.32%"
"11/20/2024","2,285.09","2,282.42","2,294.80","2,275.88","52.56M","0.38%"
"11/19/2024","2,276.51","2,275.86","2,287.91","2,271.53","75.17M","-0.09%"
"11/18/2024","2,278.56","2,249.30","2,289.79","2,244.29","90.34M","2.70%"
"11/15/2024","2,218.57","2,201.73","2,232.83","2,190.40","94.30M","0.84%"
"11/14/2024","2,200.11","2,221.18","2,229.30","2,193.49","110.95M","-0.48%"
"11/13/2024","2,210.68","2,253.89","2,267.35","2,208.50","91.29M","-2.46%"
"11/12/2024","2,266.50","2,307.02","2,311.92","2,264.78","75.79M","-2.07%"
"11/11/2024","2,314.52","2,343.23","2,343.23","2,308.32","64.71M","-1.64%"
"11/08/2024","2,353.05","2,383.26","2,389.52","2,347.88","49.04M","-0.39%"
"11/07/2024","2,362.38","2,355.16","2,377.84","2,342.10","55.81M","0.02%"
"11/06/2024","2,361.96","2,387.37","2,387.88","2,340.58","60.53M","-0.42%"
"11/05/2024","2,371.89","2,367.53","2,382.55","2,363.19","41.58M","-0.65%"
"11/04/2024","2,387.52","2,347.18","2,387.52","2,343.16","48.17M","2.04%"
"11/01/2024","2,339.86","2,333.98","2,356.15","2,329.11","48.50M","-0.20%"
"10/31/2024","2,344.58","2,375.83","2,379.07","2,344.58","85.40M","-2.19%"
"10/30/2024","2,397.06","2,409.50","2,418.67","2,388.79","53.50M","-1.10%"
"10/29/2024","2,423.72","2,413.71","2,423.72","2,397.07","65.03M","0.22%"
"10/28/2024","2,418.39","2,399.01","2,421.16","2,397.86","70.23M","1.02%"
"10/25/2024","2,393.90","2,403.68","2,420.60","2,387.27","69.87M","0.42%"
"10/24/2024","2,383.98","2,392.51","2,408.17","2,382.44","70.66M","-0.86%"
"10/23/2024","2,404.60","2,371.93","2,416.11","2,368.53","66.59M","1.54%"
"10/22/2024","2,368.18","2,400.77","2,403.97","2,366.77","68.89M","-1.45%"
"10/21/2024","2,403.04","2,398.45","2,416.06","2,391.98","51.79M","0.46%"
"10/18/2024","2,392.10","2,415.46","2,419.81","2,386.65","50.37M","-0.69%"
"10/17/2024","2,408.71","2,420.57","2,423.17","2,395.50","83.50M","-0.05%"
"10/16/2024","2,410.01","2,400.49","2,423.45","2,397.01","66.11M","-1.05%"
"10/15/2024","2,435.58","2,434.39","2,438.43","2,418.98","61.14M","0.46%"
"10/14/2024","2,424.43","2,402.68","2,432.25","2,402.68","54.75M","1.23%"
"10/11/2024","2,394.91","2,407.80","2,417.82","2,393.62","53.51M","0.10%"
"10/10/2024","2,392.45","2,402.31","2,407.13","2,388.05","85.96M","0.50%"
"10/08/2024","2,380.47","2,382.31","2,391.52","2,371.65","58.87M","-0.85%"
"10/07/2024","2,400.99","2,369.55","2,402.48","2,351.62","67.31M","1.68%"
"10/04/2024","2,361.22","2,358.27","2,380.90","2,348.62","55.41M","0.28%"
"10/02/2024","2,354.59","2,358.12","2,385.13","2,349.99","61.25M","-1.28%"
"09/30/2024","2,385.16","2,464.28","2,467.37","2,385.16","72.02M","-2.66%"
"09/27/2024","2,450.42","2,470.40","2,486.07","2,450.42","66.61M","-0.61%"
"09/26/2024","2,465.55","2,425.42","2,465.55","2,425.27","79.70M","3.66%"
"09/25/2024","2,378.55","2,435.06","2,444.84","2,378.55","76.84M","-1.56%"
"09/24/2024","2,416.27","2,403.41","2,416.27","2,384.17","61.33M","0.93%"
"09/23/2024","2,394.10","2,387.04","2,395.71","2,379.52","63.40M","0.39%"
"09/20/2024","2,384.84","2,401.68","2,415.68","2,384.04","78.65M","0.39%"
"09/19/2024","2,375.69","2,391.40","2,395.29","2,341.09","98.07M","-0.21%"
"09/13/2024","2,380.71","2,378.08","2,390.41","2,369.57","58.75M","-0.01%"
"09/12/2024","2,380.90","2,359.75","2,380.90","2,348.66","82.95M","2.60%"
"09/11/2024","2,320.64","2,339.99","2,340.10","2,299.68","70.55M","-0.96%"
"09/10/2024","2,343.05","2,358.40","2,361.91","2,339.89","56.71M","-0.54%"
"09/09/2024","2,355.79","2,326.12","2,363.09","2,318.59","51.55M","-0.67%"
"09/06/2024","2,371.78","2,394.54","2,396.89","2,355.51","50.23M","-0.95%"
"09/05/2024","2,394.44","2,410.85","2,428.79","2,381.15","61.54M","0.04%"
"09/04/2024","2,393.58","2,400.40","2,423.47","2,390.69","74.54M","-3.42%"
"09/03/2024","2,478.36","2,505.07","2,517.30","2,478.36","47.06M","-1.12%"
"09/02/2024","2,506.49","2,504.14","2,513.71","2,476.66","49.75M","0.38%"
"08/30/2024","2,496.92","2,504.52","2,514.26","2,496.29","62.87M","0.31%"
"08/29/2024","2,489.15","2,484.03","2,499.79","2,475.34","57.04M","-1.40%"
"08/28/2024","2,524.53","2,522.74","2,527.23","2,500.74","50.82M","0.16%"
"08/27/2024","2,520.54","2,536.17","2,540.96","2,518.15","45.20M","-0.78%"
"08/26/2024","2,540.29","2,565.20","2,568.31","2,534.32","52.28M","-0.38%"
"08/23/2024","2,550.09","2,544.06","2,563.68","2,540.45","36.95M","-0.38%"
"08/22/2024","2,559.81","2,555.89","2,560.12","2,541.32","40.55M","0.50%"
"08/21/2024","2,546.99","2,537.55","2,552.40","2,534.71","38.35M","-0.26%"
"08/20/2024","2,553.55","2,555.12","2,566.42","2,545.81","41.52M","1.03%"
"08/19/2024","2,527.54","2,553.02","2,553.02","2,516.39","45.90M","-1.01%"
"08/16/2024","2,553.34","2,545.77","2,554.95","2,531.88","59.79M","2.60%"
"08/14/2024","2,488.69","2,496.95","2,502.42","2,478.25","40.38M","0.84%"
"08/13/2024","2,467.89","2,464.02","2,473.92","2,449.50","41.94M","0.58%"
"08/12/2024","2,453.75","2,442.06","2,463.42","2,439.08","36.68M","1.10%"
"08/09/2024","2,427.07","2,443.66","2,443.66","2,415.00","56.74M","1.43%"
"08/08/2024","2,392.83","2,373.42","2,410.59","2,361.71","73.53M","-0.90%"
"08/07/2024","2,414.57","2,355.85","2,440.50","2,351.30","84.21M","2.20%"
"08/06/2024","2,362.55","2,392.15","2,425.12","2,340.33","109.11M","2.92%"
"08/05/2024","2,295.57","2,452.84","2,452.84","2,249.08","133.32M","-9.03%"
"08/02/2024","2,523.39","2,567.51","2,573.59","2,514.09","78.19M","-4.09%"
"08/01/2024","2,630.99","2,656.66","2,660.59","2,630.35","55.04M","-0.08%"
"07/31/2024","2,633.21","2,601.27","2,633.21","2,584.64","71.78M","1.57%"
"07/30/2024","2,592.41","2,595.67","2,606.09","2,584.32","61.94M","-1.11%"
"07/29/2024","2,621.48","2,605.56","2,634.15","2,600.56","63.04M","1.32%"
"07/26/2024","2,587.21","2,582.14","2,592.92","2,566.09","75.69M","0.77%"
"07/25/2024","2,567.37","2,571.85","2,582.72","2,561.47","73.16M","-1.81%"
"07/24/2024","2,614.59","2,615.70","2,641.04","2,607.56","54.01M","-0.90%"
"07/23/2024","2,638.24","2,660.45","2,667.64","2,633.28","63.21M","0.26%"
"07/22/2024","2,631.49","2,652.80","2,657.61","2,619.38","59.74M","-0.92%"
"07/19/2024","2,656.01","2,663.45","2,670.22","2,637.27","61.37M","-1.29%"
"07/18/2024","2,690.68","2,666.03","2,690.72","2,659.07","128.96M","-0.71%"
"07/17/2024","2,709.92","2,734.95","2,736.23","2,707.38","82.31M","-1.12%"
"07/16/2024","2,740.67","2,727.51","2,745.93","2,724.20","58.34M","0.42%"
"07/15/2024","2,729.15","2,735.98","2,741.03","2,712.68","62.18M","0.16%"
"07/12/2024","2,724.73","2,740.78","2,747.50","2,710.80","84.69M","-1.79%"
"07/11/2024","2,774.45","2,773.95","2,785.81","2,761.33","70.17M","0.88%"
"07/10/2024","2,750.22","2,747.11","2,752.94","2,735.06","53.75M","-0.15%"
"07/09/2024","2,754.23","2,760.45","2,762.13","2,735.22","80.05M","0.28%"
"07/08/2024","2,746.56","2,758.49","2,766.89","2,744.41","70.20M","-0.49%"
"07/05/2024","2,760.15","2,723.19","2,764.87","2,723.19","85.74M","1.94%"
"07/04/2024","2,707.63","2,698.25","2,707.63","2,690.41","82.58M","1.31%"
"07/03/2024","2,672.62","2,666.49","2,675.13","2,646.05","58.77M","0.75%"
"07/02/2024","2,652.64","2,666.25","2,673.83","2,649.31","57.54M","-0.72%"
"07/01/2024","2,671.89","2,659.47","2,673.29","2,652.16","42.81M","0.21%"
"06/28/2024","2,666.20","2,667.56","2,669.59","2,648.22","49.66M","0.31%"
"06/27/2024","2,658.02","2,632.85","2,658.02","2,627.01","52.93M","-0.20%"
"06/26/2024","2,663.29","2,625.59","2,664.11","2,623.31","54.71M","1.12%"
"06/25/2024","2,633.85","2,621.30","2,642.47","2,621.30","59.84M","0.28%"
"06/24/2024","2,626.47","2,626.95","2,638.26","2,616.89","53.76M","-0.61%"
"06/21/2024","2,642.69","2,655.26","2,657.58","2,636.09","81.62M","-1.21%"
"06/20/2024","2,675.05","2,665.66","2,681.89","2,656.95","70.02M","0.56%"
"06/19/2024","2,660.19","2,644.68","2,664.53","2,644.68","84.47M","1.54%"
"06/18/2024","2,619.95","2,611.01","2,625.60","2,605.26","58.08M","1.31%"
"06/17/2024","2,586.16","2,600.28","2,608.93","2,581.88","52.58M","-0.69%"
"06/14/2024","2,604.00","2,601.42","2,615.54","2,590.41","84.77M","0.39%"
"06/13/2024","2,593.86","2,613.99","2,622.96","2,593.29","105.32M","0.96%"
"06/12/2024","2,569.14","2,552.18","2,573.82","2,547.88","62.15M","0.84%"
"06/11/2024","2,547.67","2,556.12","2,559.12","2,536.90","65.12M","0.30%"
"06/10/2024","2,540.11","2,545.87","2,560.86","2,534.69","57.56M","-1.28%"
"06/07/2024","2,573.14","2,565.02","2,579.60","2,549.05","70.42M","1.63%"
"06/05/2024","2,531.99","2,520.55","2,542.75","2,505.68","67.34M","1.29%"
"06/04/2024","2,499.84","2,506.66","2,517.50","2,497.89","70.86M","-0.77%"
"06/03/2024","2,519.29","2,491.00","2,531.89","2,491.00","76.18M","2.14%"
"05/31/2024","2,466.50","2,498.87","2,503.06","2,466.24","110.61M","-0.37%"
"05/30/2024","2,475.55","2,508.78","2,510.69","2,475.55","69.44M","-1.75%"
"05/29/2024","2,519.71","2,563.48","2,566.24","2,519.71","87.16M","-1.73%"
"05/28/2024","2,564.07","2,553.97","2,571.59","2,553.97","86.18M","-0.01%"
"05/27/2024","2,564.27","2,536.89","2,567.65","2,533.09","142.91M","1.37%"
"05/24/2024","2,529.73","2,542.16","2,544.60","2,527.39","58.58M","-1.63%"
"05/23/2024","2,571.58","2,568.45","2,587.62","2,553.74","51.19M","0.02%"
"05/22/2024","2,571.13","2,562.56","2,578.13","2,546.63","56.05M","0.20%"
"05/21/2024","2,566.02","2,569.30","2,574.25","2,561.32","43.67M","-0.47%"
"05/20/2024","2,578.20","2,575.45","2,591.67","2,567.75","59.47M","0.79%"
"05/17/2024","2,558.06","2,586.77","2,587.89","2,557.88","48.04M","-1.14%"
"05/16/2024","2,587.62","2,604.10","2,611.33","2,583.11","69.08M","1.10%"
"05/14/2024","2,559.51","2,563.37","2,566.09","2,551.84","41.96M","0.04%"
"05/13/2024","2,558.61","2,565.13","2,572.91","2,543.08","59.42M","-0.04%"
"05/10/2024","2,559.65","2,568.97","2,576.80","2,556.17","62.47M","0.70%"
"05/09/2024","2,541.75","2,578.68","2,583.03","2,541.31","63.93M","-1.56%"
"05/08/2024","2,582.15","2,571.54","2,582.37","2,567.60","42.95M","0.26%"
"05/07/2024","2,575.57","2,557.89","2,575.57","2,556.60","62.53M","2.57%"
"05/03/2024","2,510.98","2,539.04","2,541.82","2,510.98","38.25M","-0.18%"
"05/02/2024","2,515.51","2,509.33","2,525.19","2,509.33","47.66M","-0.30%"
"05/01/2024","2,523.10","2,520.52","2,538.22","2,513.98","54.19M","0.00%"
"04/30/2024","2,523.10","2,520.52","2,538.22","2,513.98","54.19M","0.36%"
"04/29/2024","2,513.93","2,512.44","2,520.41","2,500.87","49.96M","0.79%"
"04/26/2024","2,494.11","2,486.75","2,501.36","2,478.52","49.82M","1.44%"
"04/25/2024","2,458.78","2,477.52","2,485.52","2,458.78","46.01M","-2.04%"
"04/24/2024","2,509.95","2,497.53","2,514.99","2,496.88","53.41M","2.24%"
"04/23/2024","2,454.92","2,470.53","2,477.24","2,454.23","55.79M","-0.44%"
"04/22/2024","2,465.80","2,453.82","2,466.06","2,440.15","70.90M","1.40%"
"04/19/2024","2,431.64","2,438.51","2,449.10","2,392.92","71.45M","-1.87%"
"04/18/2024","2,477.86","2,447.45","2,487.75","2,442.58","55.90M","1.60%"
"04/17/2024","2,438.90","2,480.98","2,486.01","2,438.90","53.50M","-1.24%"
"04/16/2024","2,469.52","2,502.73","2,505.81","2,459.78","68.72M","-2.42%"
"04/15/2024","2,530.85","2,519.31","2,534.52","2,498.54","56.60M","-0.42%"
"04/12/2024","2,541.63","2,571.61","2,572.26","2,536.19","56.09M","-1.11%"
"04/11/2024","2,570.03","2,521.02","2,580.60","2,518.05","78.03M","0.24%"
"04/09/2024","2,563.97","2,598.90","2,601.64","2,563.12","51.34M","-0.72%"
"04/08/2024","2,582.57","2,579.35","2,592.86","2,572.49","53.65M","0.43%"
"04/05/2024","2,571.58","2,572.04","2,589.48","2,562.36","49.05M","-1.19%"
"04/04/2024","2,602.44","2,591.50","2,607.30","2,587.33","60.78M","1.82%"
"04/03/2024","2,555.91","2,584.13","2,588.57","2,555.91","71.99M","-2.03%"
"04/02/2024","2,608.82","2,597.87","2,617.33","2,592.73","77.35M","0.42%"
"04/01/2024","2,597.81","2,628.30","2,634.36","2,597.77","48.07M","-0.36%"
"03/29/2024","2,607.13","2,610.27","2,613.47","2,590.87","57.68M","0.40%"
"03/28/2024","2,596.68","2,601.81","2,608.27","2,589.80","64.69M","-0.26%"
"03/27/2024","2,603.49","2,592.57","2,616.45","2,592.57","78.19M","-0.14%"
"03/26/2024","2,607.03","2,602.24","2,635.45","2,598.07","72.67M","0.96%"
"03/25/2024","2,582.26","2,602.17","2,614.72","2,575.03","53.79M","-0.49%"
"03/22/2024","2,594.94","2,599.59","2,612.63","2,581.90","64.15M","-0.37%"
"03/21/2024","2,604.59","2,577.67","2,606.95","2,570.31","92.50M","3.05%"
"03/20/2024","2,527.49","2,515.66","2,529.06","2,506.84","91.38M","1.52%"
"03/19/2024","2,489.69","2,502.83","2,502.83","2,475.07","67.00M","-1.25%"
"03/18/2024","2,521.24","2,516.89","2,524.05","2,497.54","49.95M","0.49%"
"03/15/2024","2,508.95","2,541.31","2,545.02","2,508.95","87.92M","-2.10%"
"03/14/2024","2,562.75","2,545.70","2,562.81","2,542.71","111.18M","0.82%"
"03/13/2024","2,541.87","2,541.89","2,550.40","2,528.99","66.68M","0.58%"
"03/12/2024","2,527.27","2,514.46","2,533.70","2,503.05","58.49M","1.00%"
"03/11/2024","2,502.30","2,507.34","2,520.00","2,500.53","59.18M","-1.00%"
"03/08/2024","2,527.60","2,521.62","2,536.73","2,515.55","58.82M","1.41%"
"03/07/2024","2,492.41","2,493.76","2,502.53","2,475.25","58.02M","0.40%"
"03/06/2024","2,482.56","2,480.72","2,489.13","2,469.95","57.98M","-0.41%"
"03/05/2024","2,492.78","2,507.91","2,529.92","2,492.74","64.69M","-1.21%"
"03/04/2024","2,523.19","2,499.76","2,526.21","2,496.48","88.45M","1.94%"
"02/29/2024","2,475.09","2,473.14","2,482.26","2,457.69","78.88M","-0.34%"
"02/28/2024","2,483.62","2,455.55","2,488.14","2,451.09","49.91M","1.22%"
"02/27/2024","2,453.80","2,480.99","2,480.99","2,449.09","58.18M","-0.90%"
"02/26/2024","2,476.13","2,485.46","2,487.53","2,457.68","68.99M","-0.99%"
"02/23/2024","2,500.99","2,514.63","2,531.15","2,497.60","62.35M","0.36%"
"02/22/2024","2,492.13","2,495.80","2,496.74","2,476.80","58.36M","0.67%"
"02/21/2024","2,475.57","2,482.77","2,494.90","2,465.03","51.06M","-0.37%"
"02/20/2024","2,484.75","2,503.39","2,505.31","2,469.48","57.54M","-1.21%"
"02/19/2024","2,515.28","2,484.80","2,519.19","2,484.80","64.60M","1.49%"
"02/16/2024","2,478.39","2,471.43","2,478.50","2,454.24","53.04M","1.18%"
"02/15/2024","2,449.56","2,480.95","2,482.03","2,449.56","64.20M","-0.31%"
"02/14/2024","2,457.12","2,447.73","2,463.84","2,440.76","50.13M","-1.39%"
"02/13/2024","2,491.68","2,483.84","2,501.89","2,482.06","78.03M","1.34%"
"02/08/2024","2,458.83","2,454.57","2,467.35","2,449.05","73.10M","0.55%"
"02/07/2024","2,445.43","2,430.09","2,465.96","2,423.86","73.06M","1.19%"
"02/06/2024","2,416.68","2,419.72","2,435.39","2,400.46","59.11M","-0.44%"
"02/05/2024","2,427.39","2,454.93","2,454.93","2,397.56","89.45M","-1.31%"
"02/02/2024","2,459.61","2,396.06","2,459.61","2,393.33","100.75M","3.72%"
"02/01/2024","2,371.42","2,324.31","2,371.42","2,324.31","89.79M","1.92%"
"01/31/2024","2,326.71","2,319.13","2,333.13","2,319.13","57.51M","-0.30%"
"01/30/2024","2,333.81","2,359.59","2,363.67","2,330.56","48.44M","-0.15%"
"01/29/2024","2,337.22","2,321.30","2,355.41","2,314.19","54.64M","1.17%"
"01/26/2024","2,310.09","2,293.45","2,334.22","2,290.43","42.79M","0.18%"
"01/25/2024","2,305.89","2,304.45","2,309.38","2,289.71","53.09M","0.00%"
"01/24/2024","2,305.81","2,310.76","2,310.76","2,288.15","49.46M","-0.39%"
"01/23/2024","2,314.80","2,313.60","2,314.80","2,295.09","46.71M","0.74%"
"01/22/2024","2,297.75","2,322.42","2,324.54","2,297.75","47.50M","-0.19%"
"01/19/2024","2,302.09","2,294.11","2,303.84","2,284.88","55.48M","1.80%"
"01/18/2024","2,261.41","2,258.82","2,271.65","2,245.42","46.39M","0.30%"
"01/17/2024","2,254.64","2,321.31","2,324.00","2,253.45","61.45M","-2.63%"
"01/16/2024","2,315.47","2,337.01","2,344.75","2,312.42","43.82M","-1.34%"
"01/15/2024","2,346.98","2,342.25","2,355.92","2,335.40","42.72M","0.24%"
"01/12/2024","2,341.47","2,353.68","2,359.90","2,334.51","46.65M","-0.71%"
"01/11/2024","2,358.11","2,354.55","2,376.37","2,351.36","115.82M","0.05%"
"01/10/2024","2,356.92","2,384.55","2,390.01","2,354.16","51.85M","-1.12%"
"01/09/2024","2,383.50","2,428.30","2,429.31","2,378.27","53.88M","-0.55%"
"01/08/2024","2,396.72","2,414.03","2,423.70","2,394.99","37.01M","-0.47%"
"01/05/2024","2,408.12","2,415.50","2,420.03","2,402.07","39.58M","-0.25%"
"01/04/2024","2,414.27","2,421.41","2,433.02","2,407.10","53.11M","-0.90%"
"01/03/2024","2,436.16","2,477.72","2,477.94","2,436.16","56.41M","-2.81%"
"01/02/2024","2,506.50","2,471.52","2,512.64","2,468.36","57.89M","0.93%"
"12/28/2023","2,483.32","2,444.98","2,483.32","2,440.10","53.10M","1.69%"
"12/27/2023","2,442.16","2,422.79","2,442.16","2,419.81","63.08M","0.76%"
"12/26/2023","2,423.71","2,424.94","2,429.01","2,413.95","49.83M","0.35%"
"12/22/2023","2,415.33","2,435.43","2,440.37","2,415.32","59.57M","0.03%"
"12/21/2023","2,414.63","2,411.71","2,423.01","2,399.79","66.49M","-0.42%"
"12/20/2023","2,424.81","2,401.68","2,427.03","2,398.64","103.61M","1.74%"
"12/19/2023","2,383.23","2,377.94","2,384.83","2,371.22","78.40M","0.13%"
"12/18/2023","2,380.11","2,384.83","2,387.64","2,371.36","53.07M","-0.06%"
"12/15/2023","2,381.56","2,375.63","2,392.86","2,372.29","66.99M","0.93%"
"12/14/2023","2,359.51","2,360.78","2,368.84","2,345.60","84.50M","1.59%"
"12/13/2023","2,322.69","2,338.33","2,342.10","2,321.39","35.57M","-0.92%"
"12/12/2023","2,344.29","2,342.65","2,350.50","2,338.26","40.12M","0.52%"
"12/11/2023","2,332.22","2,329.95","2,333.74","2,316.68","34.33M","0.41%"
"12/08/2023","2,322.67","2,310.66","2,327.34","2,309.19","35.62M","1.42%"
"12/07/2023","2,290.22","2,292.73","2,298.86","2,281.25","34.52M","-0.23%"
"12/06/2023","2,295.49","2,303.88","2,311.05","2,295.49","33.78M","0.09%"
"12/05/2023","2,293.40","2,312.78","2,312.78","2,291.00","40.45M","-1.13%"
"12/04/2023","2,319.68","2,329.50","2,333.38","2,316.13","40.26M","0.29%"
"12/01/2023","2,312.96","2,328.09","2,328.09","2,309.68","35.21M","-1.21%"
"11/30/2023","2,341.29","2,322.08","2,341.29","2,317.10","61.74M","0.48%"
"11/29/2023","2,330.10","2,326.47","2,332.28","2,312.11","33.67M","-0.11%"
"11/28/2023","2,332.62","2,314.11","2,333.48","2,309.73","39.04M","1.25%"
"11/27/2023","2,303.92","2,310.97","2,321.26","2,296.91","30.36M","-0.18%"
"11/24/2023","2,307.98","2,333.19","2,337.60","2,307.98","27.52M","-0.95%"
"11/23/2023","2,330.06","2,332.38","2,338.36","2,322.75","30.12M","0.08%"
"11/22/2023","2,328.25","2,309.04","2,332.72","2,303.91","31.25M","0.04%"
"11/21/2023","2,327.38","2,324.11","2,335.72","2,321.49","40.54M","0.72%"
"11/20/2023","2,310.76","2,288.81","2,319.81","2,287.74","29.29M","0.71%"
"11/17/2023","2,294.43","2,301.74","2,306.55","2,288.18","31.91M","-0.77%"
"11/16/2023","2,312.32","2,304.91","2,316.55","2,297.57","38.90M","0.15%"
"11/15/2023","2,308.86","2,300.79","2,309.36","2,286.53","56.38M","2.44%"
"11/14/2023","2,253.88","2,251.35","2,264.86","2,250.36","35.93M","1.01%"
"11/13/2023","2,231.25","2,255.15","2,259.94","2,227.11","33.21M","-0.09%"
"11/10/2023","2,233.37","2,225.70","2,237.02","2,216.26","31.89M","-0.41%"
"11/09/2023","2,242.63","2,238.24","2,254.50","2,230.10","46.57M","0.34%"
"11/08/2023","2,235.10","2,273.88","2,280.92","2,230.36","47.34M","-1.07%"
"11/07/2023","2,259.33","2,288.12","2,288.12","2,236.91","62.91M","-2.39%"
"11/06/2023","2,314.74","2,230.12","2,314.74","2,222.97","85.28M","5.26%"
"11/03/2023","2,199.09","2,197.82","2,203.69","2,188.29","42.43M","1.01%"
"11/02/2023","2,177.07","2,170.37","2,185.44","2,167.52","52.38M","1.99%"
"11/01/2023","2,134.56","2,122.03","2,141.98","2,119.30","38.43M","1.25%"
"10/31/2023","2,108.11","2,142.46","2,150.35","2,105.34","47.84M","-1.17%"
"10/30/2023","2,133.01","2,121.44","2,141.76","2,121.44","41.24M","0.00%"
"10/27/2023","2,133.09","2,140.51","2,145.66","2,123.63","46.06M","0.27%"
"10/26/2023","2,127.36","2,152.23","2,160.00","2,127.36","53.46M","-2.90%"
"10/25/2023","2,190.87","2,216.95","2,216.95","2,190.48","39.21M","-0.97%"
"10/24/2023","2,212.39","2,201.68","2,213.45","2,166.56","42.13M","1.07%"
"10/23/2023","2,188.93","2,202.90","2,209.12","2,186.62","39.20M","-0.79%"
"10/20/2023","2,206.35","2,214.89","2,219.96","2,195.83","47.97M","-1.48%"
"10/19/2023","2,239.59","2,251.76","2,255.09","2,237.49","44.39M","-1.79%"
"10/18/2023","2,280.37","2,261.31","2,282.64","2,260.08","45.49M","0.49%"
"10/17/2023","2,269.20","2,255.02","2,275.55","2,250.78","43.97M","1.41%"
"10/16/2023","2,237.58","2,243.28","2,255.77","2,223.08","39.88M","-0.78%"
"10/13/2023","2,255.28","2,255.43","2,264.30","2,252.05","38.46M","-0.85%"
"10/12/2023","2,274.70","2,259.00","2,274.70","2,259.00","51.99M","1.38%"
"10/11/2023","2,243.63","2,239.70","2,263.46","2,239.70","60.21M","1.77%"
"10/10/2023","2,204.62","2,229.87","2,244.20","2,204.41","61.72M","0.09%"
"10/06/2023","2,202.71","2,204.10","2,213.22","2,199.57","43.36M","0.17%"
"10/05/2023","2,198.99","2,217.91","2,219.13","2,198.17","48.61M","-0.11%"
"10/04/2023","2,201.47","2,218.53","2,218.53","2,197.63","68.40M","-2.11%"
"09/27/2023","2,249.01","2,240.64","2,254.52","2,237.18","41.03M","-0.22%"
"09/26/2023","2,253.99","2,286.21","2,286.21","2,250.49","42.97M","-1.39%"
"09/25/2023","2,285.72","2,284.14","2,292.16","2,274.76","39.35M","-0.17%"
"09/22/2023","2,289.67","2,273.45","2,293.75","2,270.46","37.42M","-0.28%"
"09/21/2023","2,296.19","2,322.23","2,326.79","2,295.91","43.02M","-1.75%"
"09/20/2023","2,336.98","2,333.34","2,345.31","2,328.16","41.55M","0.07%"
